		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
23-04-14	2:30 a	24.5	24.5	24.2	95	23.6	0.0	---	0.00	0.0	---	24.5	26.7	26.7	25.9	1006.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.128	25.9	90	24.2	28.9	20.45	1.1377	0.00	590	8	100.0	30
23-04-14	3:00 a	24.7	24.7	24.5	95	23.8	0.0	---	0.00	0.0	---	24.7	27.0	27.0	26.2	1006.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.132	26.0	91	24.4	29.2	21.03	1.1368	0.00	591	8	100.0	30
23-04-14	3:30 a	24.9	24.9	24.6	95	24.0	0.0	---	0.00	0.0	---	24.9	27.3	27.3	26.6	1006.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.137	26.2	91	24.6	29.5	21.03	1.1359	0.00	590	8	100.0	30
23-04-14	4:00 a	25.1	25.1	24.8	95	24.2	0.0	---	0.00	0.0	---	25.1	27.6	27.6	26.8	1006.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.140	26.2	92	24.8	29.8	21.13	1.1353	0.00	589	8	100.0	30
23-04-14	4:30 a	25.2	25.3	25.0	95	24.3	0.0	---	0.00	0.0	---	25.2	27.8	27.8	27.1	1006.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.142	26.2	92	24.8	29.8	21.13	1.1353	0.00	593	8	100.0	30
23-04-14	5:00 a	25.1	25.3	25.1	95	24.3	0.0	---	0.00	0.0	---	25.1	27.7	27.7	26.9	1006.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.141	26.4	92	25.0	30.2	21.14	1.1343	0.00	596	8	100.0	30
23-04-14	5:30 a	24.7	25.1	24.7	95	23.9	0.0	---	0.00	0.0	---	24.7	27.1	27.1	26.3	1006.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.133	26.3	91	24.7	29.9	21.04	1.1353	0.00	596	8	100.0	30
23-04-14	6:00 a	24.7	24.7	24.6	95	23.9	0.0	---	0.00	0.0	---	24.7	27.1	27.1	26.4	1007.1	0.00	0.0	9	0.39	16	0.0	0.00	0.0	0.000	0.133	26.2	91	24.6	29.5	21.03	1.1369	0.00	595	8	100.0	30
23-04-14	6:30 a	25.1	25.1	24.7	95	24.3	0.0	---	0.00	0.0	---	25.1	27.7	27.7	27.8	1007.3	0.00	0.0	21	0.90	25	0.0	0.00	0.0	0.000	0.141	26.2	92	24.8	29.8	21.13	1.1363	0.00	600	8	100.0	30
23-04-14	7:00 a	25.4	25.4	25.1	95	24.6	0.0	---	0.00	0.0	---	25.4	28.3	28.3	28.6	1007.3	0.00	0.0	30	1.29	37	0.0	0.00	0.0	0.000	0.148	26.7	92	25.3	30.9	21.15	1.1334	0.03	599	8	100.0	30
23-04-14	7:30 a	25.9	26.0	25.4	95	25.0	0.0	---	0.00	0.0	---	25.9	29.3	29.3	29.7	1007.7	0.00	0.0	41	1.76	56	0.0	0.00	0.0	0.000	0.157	27.7	91	26.1	33.3	20.91	1.1286	0.00	596	8	100.0	30
23-04-14	8:00 a	26.6	26.6	25.8	95	25.7	0.0	---	0.00	0.0	---	26.6	30.9	30.9	32.3	1007.8	0.00	0.0	109	4.69	244	1.5	0.32	2.3	0.000	0.171	28.5	89	26.5	35.2	19.62	1.1246	0.05	597	8	100.0	30
23-04-14	8:30 a	28.7	28.7	26.5	90	26.9	0.0	---	0.00	0.0	---	28.7	36.1	36.1	41.8	1007.8	0.00	0.0	449	19.31	573	3.2	0.69	4.2	0.000	0.216	29.4	82	26.0	36.2	16.55	1.1221	0.00	600	8	100.0	30
23-04-14	9:00 a	30.9	30.9	28.7	79	26.8	0.0	ESE	0.00	0.9	SSE	30.9	39.4	39.4	46.2	1008.2	0.00	0.0	646	27.78	712	5.1	1.09	5.9	0.000	0.262	30.2	80	26.3	37.7	15.70	1.1192	0.36	599	8	100.0	30
23-04-14	9:30 a	32.3	32.4	30.9	73	26.9	0.4	S	0.80	1.8	S	32.3	42.6	42.6	49.7	1008.3	0.00	0.0	747	32.13	795	6.8	1.46	7.5	0.000	0.292	30.8	76	26.1	38.3	14.41	1.1177	0.00	597	8	100.0	30
23-04-14	10:00 a	32.9	32.9	31.8	73	27.5	0.4	S	0.80	1.8	SSE	32.9	44.9	44.9	52.1	1008.1	0.00	0.0	839	36.08	881	8.4	1.80	9.1	0.000	0.304	31.4	74	26.2	39.4	13.78	1.1149	0.53	597	8	100.0	30
23-04-14	10:30 a	33.7	33.9	32.8	71	27.7	0.4	SW	0.80	2.2	SSW	33.7	46.7	46.7	53.7	1007.8	0.00	0.0	921	39.61	953	9.9	2.12	10.5	0.000	0.321	31.9	73	26.4	40.9	13.46	1.1122	0.00	596	8	100.0	30
23-04-14	11:00 a	33.1	33.8	32.7	72	27.3	0.9	SSW	1.61	3.1	WSW	33.1	44.8	44.8	51.6	1007.4	0.00	0.0	961	41.33	977	11.0	2.36	11.4	0.000	0.307	32.3	73	26.9	42.6	13.44	1.1092	0.66	595	8	100.0	30
23-04-14	11:30 a	34.1	34.1	32.7	74	28.8	0.9	SW	1.61	2.7	SSW	34.1	50.4	50.4	57.0	1007.1	0.00	0.0	987	42.45	1004	11.7	2.51	11.8	0.000	0.328	32.6	73	27.1	43.6	13.42	1.1072	0.00	599	8	100.0	30
23-04-14	12:00 p	33.6	34.4	33.2	72	27.9	0.9	WSW	1.61	3.1	SSE	33.6	46.9	46.9	53.2	1006.8	0.00	0.0	990	42.58	1000	11.8	2.53	11.8	0.000	0.318	32.7	72	27.0	43.6	13.11	1.1067	0.69	600	8	100.0	30
23-04-14	12:30 p	33.1	34.0	32.7	72	27.4	0.9	SE	1.61	3.1	SE	33.1	45.0	45.0	51.5	1006.9	0.00	0.0	955	41.07	993	11.0	2.36	11.7	0.000	0.308	32.8	73	27.4	44.4	13.41	1.1057	0.00	599	8	100.0	30
23-04-14	1:00 p	32.9	33.9	32.8	74	27.6	0.9	SE	1.61	2.2	SSW	32.9	45.2	45.2	51.9	1006.3	0.00	0.0	903	38.83	977	10.1	2.16	11.0	0.000	0.303	32.8	71	26.8	43.3	12.83	1.1064	0.63	598	8	100.0	30
23-04-14	1:30 p	31.5	33.3	31.5	80	27.6	0.9	SE	1.61	3.6	SE	31.5	42.1	42.1	47.6	1006.0	0.00	0.0	470	20.21	935	7.0	1.50	9.9	0.000	0.274	32.6	73	27.1	43.6	13.42	1.1059	0.00	598	8	100.0	30
23-04-14	2:00 p	33.4	33.4	31.4	75	28.3	0.4	SE	0.80	2.2	SSE	33.4	47.9	47.9	54.1	1005.5	0.00	0.0	519	22.32	731	6.3	1.35	7.6	0.000	0.314	32.3	76	27.5	43.7	14.25	1.1057	0.38	598	8	100.0	30
23-04-14	2:30 p	32.2	33.4	31.9	77	27.7	0.9	S	1.61	3.1	SE	32.2	43.9	43.9	49.8	1005.0	0.00	0.0	467	20.08	726	4.8	1.03	6.3	0.000	0.289	32.2	77	27.6	43.7	14.56	1.1052	0.00	598	8	100.0	30
23-04-14	3:00 p	30.6	32.6	30.6	78	26.3	0.4	SE	0.80	3.1	SSE	30.6	38.4	38.4	41.8	1004.6	0.00	0.0	226	9.72	608	2.4	0.51	5.2	0.000	0.255	31.7	79	27.6	42.5	15.21	1.1067	0.25	590	8	100.0	30
23-04-14	3:30 p	31.0	31.7	30.5	80	27.1	0.4	N	0.80	2.7	ESE	31.0	39.9	39.9	44.5	1004.9	0.00	0.0	270	11.61	490	2.2	0.47	3.0	0.000	0.264	31.3	80	27.4	41.0	15.62	1.1088	0.00	597	8	100.0	30
23-04-14	4:00 p	29.8	32.1	29.8	84	26.8	0.4	NE	0.80	1.8	SE	29.8	37.7	37.7	40.7	1005.3	0.00	0.0	149	6.41	466	1.1	0.24	2.3	0.000	0.240	31.1	80	27.2	40.1	15.63	1.1106	0.15	598	8	100.0	30
23-04-14	4:30 p	29.5	30.0	29.5	84	26.5	0.4	ESE	0.80	1.8	NE	29.5	36.8	36.8	39.4	1005.3	0.00	0.0	117	5.03	202	0.6	0.13	0.9	0.000	0.233	30.9	80	27.0	39.7	15.65	1.1116	0.00	592	8	100.0	30
23-04-14	5:00 p	28.9	29.6	28.9	88	26.8	0.0	ENE	0.00	1.3	E	28.9	36.4	36.4	36.7	1006.0	0.00	0.0	70	3.01	93	0.0	0.00	0.0	0.000	0.221	30.7	82	27.3	40.1	16.46	1.1124	0.08	597	8	100.0	30
23-04-14	5:30 p	28.4	28.9	28.4	89	26.5	0.4	E	0.80	1.3	NE	28.4	35.1	35.1	34.8	1006.3	0.00	0.0	33	1.42	49	0.0	0.00	0.0	0.000	0.211	30.5	83	27.3	39.8	16.77	1.1135	0.00	592	8	100.0	30
23-04-14	6:00 p	27.8	28.4	27.8	91	26.2	0.0	E	0.00	0.4	E	27.8	33.7	33.7	33.2	1006.6	0.00	0.0	6	0.26	14	0.0	0.00	0.0	0.000	0.198	30.1	84	27.1	38.6	17.20	1.1158	0.03	593	8	100.0	30
23-04-14	6:30 p	27.6	27.8	27.6	92	26.1	0.0	E	0.00	0.4	E	27.6	33.1	33.1	32.5	1007.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.192	29.8	85	27.0	37.8	17.61	1.1178	0.00	595	8	100.0	30
23-04-14	7:00 p	27.2	27.6	27.2	92	25.8	0.0	E	0.00	0.4	E	27.2	32.0	32.0	31.3	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.184	29.4	86	26.9	37.2	18.05	1.1196	0.00	600	8	100.0	30
23-04-14	7:30 p	26.7	27.2	26.7	93	25.5	0.0	---	0.00	0.0	---	26.7	31.0	31.0	30.3	1007.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.175	29.1	86	26.5	36.2	18.09	1.1219	0.00	596	8	100.0	30
23-04-14	8:00 p	26.5	26.8	26.4	93	25.3	0.0	---	0.00	0.0	---	26.5	30.5	30.5	29.8	1007.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.170	28.7	87	26.3	35.3	18.53	1.1241	0.00	592	8	100.0	30
23-04-14	8:30 p	26.3	26.5	26.2	94	25.2	0.0	---	0.00	0.0	---	26.3	30.2	30.2	29.5	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.166	28.4	87	26.0	34.5	18.56	1.1261	0.00	594	8	100.0	30
23-04-14	9:00 p	26.2	26.3	26.1	94	25.2	0.0	E	0.00	0.9	ENE	26.2	30.0	30.0	29.3	1008.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.164	28.3	87	25.9	34.2	18.58	1.1271	0.00	597	8	100.0	30
23-04-14	9:30 p	26.0	26.2	26.0	94	25.0	0.0	NE	0.00	0.9	NE	26.0	29.5	29.5	28.8	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.160	28.2	87	25.8	33.9	18.59	1.1276	0.00	597	8	100.0	30
23-04-14	10:00 p	25.9	26.1	25.9	94	24.9	0.0	---	0.00	0.0	---	25.9	29.4	29.4	28.7	1008.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.159	28.0	87	25.6	33.4	18.61	1.1291	0.00	597	8	100.0	30
23-04-14	10:30 p	25.6	25.9	25.6	94	24.6	0.0	---	0.00	0.0	---	25.6	28.6	28.6	27.9	1008.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.152	27.7	88	25.6	32.8	19.16	1.1303	0.00	597	8	100.0	30
23-04-14	11:00 p	25.5	25.6	25.4	94	24.5	0.0	---	0.00	0.0	---	25.5	28.4	28.4	27.7	1008.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.149	27.4	88	25.3	32.1	19.21	1.1318	0.00	596	8	100.0	30
23-04-14	11:30 p	25.3	25.7	25.3	94	24.2	0.0	---	0.00	0.0	---	25.3	27.9	27.9	27.2	1008.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.145	27.3	89	25.3	31.8	19.84	1.1321	0.00	597	8	100.0	30
23-04-15	12:00 a	25.1	25.3	25.1	94	24.1	0.0	---	0.00	0.0	---	25.1	27.7	27.7	26.9	1007.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.141	27.1	89	25.1	31.2	19.88	1.1328	0.00	594	8	100.0	30
23-04-15	12:30 a	25.1	25.3	24.8	94	24.1	0.0	---	0.00	0.0	---	25.1	27.7	27.7	26.9	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.141	26.8	89	24.9	30.7	19.92	1.1339	0.00	587	8	100.0	30
23-04-15	1:00 a	24.9	25.1	24.8	95	24.0	0.0	---	0.00	0.0	---	24.9	27.3	27.3	26.6	1007.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.137	26.7	90	24.9	30.4	20.45	1.1342	0.00	583	8	100.0	30
23-04-15	1:30 a	24.6	24.9	24.6	95	23.8	0.0	---	0.00	0.0	---	24.6	26.9	26.9	26.2	1006.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.131	26.5	90	24.7	30.1	20.45	1.1348	0.00	591	8	100.0	30
23-04-15	2:00 a	24.3	24.6	24.3	95	23.4	0.0	---	0.00	0.0	---	24.3	26.4	26.4	25.7	1006.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.124	26.3	90	24.6	29.7	20.45	1.1354	0.00	594	8	100.0	30
23-04-15	2:30 a	24.3	24.4	24.3	95	23.5	0.0	---	0.00	0.0	---	24.3	26.5	26.5	25.7	1006.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.125	26.2	90	24.4	29.4	20.45	1.1366	0.00	598	8	100.0	30
23-04-15	3:00 a	24.2	24.4	24.1	95	23.4	0.0	---	0.00	0.0	---	24.2	26.4	26.4	25.6	1006.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.123	26.1	90	24.3	29.2	20.45	1.1377	0.00	597	8	100.0	30
23-04-15	3:30 a	24.1	24.3	24.0	95	23.2	0.0	---	0.00	0.0	---	24.1	26.2	26.2	25.3	1007.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.119	25.9	90	24.1	28.8	20.45	1.1387	0.00	595	8	100.0	30
23-04-15	4:00 a	24.1	24.1	23.9	95	23.2	0.0	---	0.00	0.0	---	24.1	26.2	26.2	25.3	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.119	25.8	90	24.0	28.7	20.45	1.1397	0.00	598	8	100.0	30
23-04-15	4:30 a	23.9	24.1	23.8	95	23.0	0.0	---	0.00	0.0	---	23.9	25.9	25.9	25.1	1007.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.116	25.7	90	23.9	28.4	20.45	1.1408	0.00	597	8	100.0	30
23-04-15	5:00 a	23.8	24.0	23.8	95	22.9	0.0	---	0.00	0.0	---	23.8	25.8	25.8	24.9	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.113	25.6	90	23.8	28.2	20.45	1.1418	0.00	597	8	100.0	30
23-04-15	5:30 a	23.7	23.8	23.6	95	22.9	0.0	---	0.00	0.0	---	23.7	25.7	25.7	24.8	1008.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.112	25.4	90	23.7	28.0	20.45	1.1427	0.00	597	8	100.0	30
23-04-15	6:00 a	24.0	24.1	23.7	95	23.1	0.0	---	0.00	0.0	---	24.0	26.1	26.1	25.4	1008.4	0.00	0.0	9	0.39	16	0.0	0.00	0.0	0.000	0.118	25.4	91	23.9	28.1	21.01	1.1427	0.00	597	8	100.0	30
23-04-15	6:30 a	24.8	24.8	24.1	95	23.9	0.0	---	0.00	0.0	---	24.8	27.2	27.2	27.3	1008.9	0.00	0.0	21	0.90	25	0.0	0.00	0.0	0.000	0.134	25.7	92	24.3	28.7	21.12	1.1412	0.00	599	8	100.0	30
23-04-15	7:00 a	25.3	25.3	24.8	95	24.5	0.0	---	0.00	0.0	---	25.3	28.1	28.1	28.3	1009.1	0.00	0.0	30	1.29	37	0.0	0.00	0.0	0.000	0.146	26.3	92	24.9	30.0	21.14	1.1378	0.03	599	8	100.0	30
23-04-15	7:30 a	26.1	26.1	25.3	95	25.2	0.0	NE	0.00	0.9	NE	26.1	29.8	29.8	30.3	1009.5	0.00	0.0	47	2.02	53	0.0	0.00	0.0	0.000	0.161	27.1	91	25.5	31.6	20.99	1.1344	0.00	597	8	100.0	30
23-04-15	8:00 a	27.0	27.1	26.1	95	26.1	0.4	NNE	0.80	1.3	ENE	27.0	32.1	32.1	33.4	1009.6	0.00	0.0	101	4.34	285	1.2	0.26	2.2	0.000	0.181	28.2	91	26.6	34.7	20.83	1.1277	0.05	598	8	100.0	30
23-04-15	8:30 a	28.7	28.8	27.0	91	27.1	0.4	N	0.80	1.3	NNE	28.7	36.4	36.4	42.7	1009.8	0.00	0.0	527	22.66	636	3.3	0.71	4.4	0.000	0.216	29.3	88	27.1	37.4	18.87	1.1223	0.00	594	8	100.0	30
23-04-15	9:00 a	32.1	32.1	28.7	82	28.6	0.4	S	0.80	1.8	S	32.1	45.9	45.9	52.9	1009.5	0.00	0.0	708	30.45	798	5.2	1.11	6.1	0.000	0.286	30.3	81	26.7	38.6	16.09	1.1193	0.38	598	8	100.0	30
23-04-15	9:30 a	32.6	32.8	32.1	74	27.3	0.4	S	0.80	2.2	SSW	32.6	43.9	43.9	51.0	1009.8	0.00	0.0	798	34.32	833	6.9	1.48	7.7	0.000	0.296	31.1	79	27.0	39.8	15.28	1.1163	0.00	598	8	100.0	30
23-04-15	10:00 a	32.7	33.4	32.4	72	27.0	0.9	SW	1.61	2.7	SSW	32.7	43.4	43.4	50.4	1009.8	0.00	0.0	878	37.76	905	8.5	1.82	9.3	0.000	0.299	31.7	76	26.9	41.2	14.31	1.1142	0.58	599	8	100.0	30
23-04-15	10:30 a	33.4	34.2	32.7	68	26.7	0.9	SSW	1.61	2.2	SW	33.4	44.2	44.2	50.6	1009.6	0.00	0.0	962	41.37	981	9.9	2.12	10.4	0.000	0.315	32.1	75	27.1	42.6	14.06	1.1118	0.00	599	8	100.0	30
23-04-15	11:00 a	33.8	34.2	33.2	70	27.5	0.9	WSW	1.61	2.2	SSW	33.8	46.1	46.1	52.0	1009.4	0.00	0.0	1020	43.87	1051	11.0	2.36	11.4	0.000	0.322	32.4	74	27.2	43.4	13.74	1.1102	0.69	598	8	100.0	30
23-04-15	11:30 a	33.4	34.3	33.0	72	27.6	0.9	SE	1.61	2.7	SSW	33.4	46.1	46.1	52.9	1009.4	0.00	0.0	963	41.41	1141	10.7	2.29	12.1	0.000	0.314	32.7	74	27.4	44.3	13.73	1.1088	0.00	597	8	100.0	30
23-04-15	12:00 p	33.3	33.5	31.4	72	27.6	0.9	SW	1.61	3.6	WSW	33.3	45.8	45.8	52.9	1009.1	0.00	0.0	703	30.23	1197	8.8	1.89	12.4	0.000	0.313	32.4	74	27.2	43.2	13.74	1.1102	0.56	598	8	100.0	30
23-04-15	12:30 p	33.9	34.1	31.8	72	28.1	0.9	SSW	1.61	2.7	S	33.9	48.1	48.1	55.4	1008.6	0.00	0.0	817	35.14	1153	9.4	2.01	12.2	0.000	0.324	32.4	75	27.4	43.9	14.04	1.1087	0.00	599	8	100.0	30
23-04-15	1:00 p	33.0	34.1	33.0	72	27.3	0.9	W	1.61	3.1	S	33.0	44.6	44.6	51.1	1008.1	0.00	0.0	913	39.26	981	9.9	2.12	10.8	0.000	0.306	32.7	73	27.2	44.1	13.41	1.1076	0.58	598	8	100.0	30
23-04-15	1:30 p	30.0	32.9	30.0	83	26.8	0.4	S	0.80	1.8	SW	30.0	37.9	37.9	39.8	1008.1	0.00	0.0	166	7.14	371	3.1	0.66	5.1	0.000	0.243	32.1	75	27.1	42.6	14.06	1.1101	0.00	599	8	100.0	30
23-04-15	2:00 p	30.2	30.2	29.6	86	27.6	0.0	SSE	0.00	1.3	SSE	30.2	39.6	39.6	41.6	1007.7	0.00	0.0	161	6.92	332	2.3	0.49	3.4	0.000	0.247	31.6	78	27.3	41.8	14.84	1.1110	0.13	596	8	100.0	30
23-04-15	2:30 p	30.1	32.1	30.1	82	26.7	0.4	W	0.80	1.8	SSE	30.1	38.1	38.1	41.6	1007.6	0.00	0.0	262	11.27	599	3.2	0.69	5.4	0.000	0.245	31.4	77	26.9	40.7	14.63	1.1125	0.00	598	8	100.0	30
23-04-15	3:00 p	29.3	30.1	29.2	85	26.5	0.4	SSW	0.80	1.8	SW	29.3	36.5	36.5	37.9	1007.5	0.00	0.0	101	4.34	111	1.5	0.32	1.8	0.000	0.228	31.1	78	26.8	39.6	14.91	1.1138	0.13	594	8	100.0	30
23-04-15	3:30 p	29.2	29.4	28.9	88	27.0	0.0	SSE	0.00	2.2	SE	29.2	37.0	37.0	38.5	1007.5	0.00	0.0	93	4.00	102	1.1	0.24	1.3	0.000	0.226	30.8	80	27.0	39.6	15.65	1.1144	0.00	596	8	100.0	30
23-04-15	4:00 p	28.9	29.4	28.9	87	26.6	0.4	WSW	0.80	1.3	N	28.9	36.2	36.2	38.0	1007.1	0.00	0.0	97	4.17	102	0.9	0.19	1.0	0.000	0.221	30.6	82	27.2	39.8	16.47	1.1143	0.08	596	8	100.0	30
23-04-15	4:30 p	29.0	29.2	28.9	88	26.8	0.4	E	0.80	1.3	NE	29.0	36.6	36.6	38.4	1007.0	0.00	0.0	87	3.74	107	0.4	0.09	0.7	0.000	0.222	30.4	83	27.2	39.6	16.78	1.1147	0.00	594	8	100.0	30
23-04-15	5:00 p	28.9	29.1	28.8	86	26.4	0.4	NE	0.80	1.3	NE	28.9	35.9	35.9	36.5	1007.3	0.00	0.0	88	3.78	95	0.0	0.00	0.5	0.000	0.221	30.3	83	27.1	39.0	16.79	1.1160	0.05	599	8	100.0	30
23-04-15	5:30 p	28.4	29.1	28.4	90	26.6	0.0	ENE	0.00	0.9	NE	28.4	35.1	35.1	35.1	1007.5	0.00	0.0	49	2.11	72	0.0	0.00	0.0	0.000	0.209	30.1	84	27.1	38.6	17.20	1.1168	0.00	600	8	100.0	30
23-04-15	6:00 p	27.4	28.4	27.4	91	25.8	0.0	ENE	0.00	0.4	ENE	27.4	32.4	32.4	32.0	1007.6	0.00	0.0	12	0.52	28	0.0	0.00	0.0	0.000	0.189	29.8	85	27.0	37.8	17.61	1.1184	0.03	597	8	100.0	30
23-04-15	6:30 p	26.7	27.4	26.7	92	25.3	0.0	ENE	0.00	0.4	ENE	26.7	30.7	30.7	30.1	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.174	29.3	85	26.5	36.5	17.67	1.1217	0.00	598	8	100.0	30
23-04-15	7:00 p	26.3	26.7	26.3	93	25.1	0.0	---	0.00	0.0	---	26.3	30.1	30.1	29.4	1008.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.167	28.7	86	26.1	35.3	18.13	1.1251	0.00	599	8	100.0	30
23-04-15	7:30 p	26.1	26.4	26.1	93	24.9	0.0	ENE	0.00	0.4	ENE	26.1	29.7	29.7	29.0	1008.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.162	28.4	87	26.0	34.5	18.56	1.1274	0.00	599	8	100.0	30
23-04-15	8:00 p	26.2	26.3	25.9	94	25.1	0.0	ENE	0.00	0.4	ENE	26.2	29.9	29.9	29.2	1009.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.163	28.1	87	25.7	33.7	18.59	1.1295	0.00	600	8	100.0	30
23-04-15	8:30 p	26.2	26.2	26.0	94	25.1	0.0	ENE	0.00	0.4	ENE	26.2	29.9	29.9	29.2	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.163	28.0	88	25.8	33.6	19.11	1.1300	0.00	600	8	100.0	30
23-04-15	9:00 p	26.3	26.3	26.1	94	25.2	0.0	---	0.00	0.0	---	26.3	30.2	30.2	29.5	1009.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.166	28.0	88	25.8	33.6	19.11	1.1302	0.00	600	8	100.0	30
23-04-15	9:30 p	26.2	26.3	26.1	94	25.1	0.0	---	0.00	0.0	---	26.2	29.9	29.9	29.2	1010.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.163	27.8	89	25.9	33.3	19.74	1.1311	0.00	599	8	100.0	30
23-04-15	10:00 p	26.1	26.2	26.1	94	25.1	0.0	---	0.00	0.0	---	26.1	29.8	29.8	29.1	1009.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.162	27.7	89	25.7	33.1	19.76	1.1317	0.00	597	8	100.0	30
23-04-15	10:30 p	26.2	26.2	26.1	94	25.1	0.0	---	0.00	0.0	---	26.2	29.9	29.9	29.2	1010.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.163	27.7	90	25.9	33.1	20.31	1.1317	0.00	598	8	100.0	30
23-04-15	11:00 p	26.2	26.3	26.1	94	25.2	0.0	---	0.00	0.0	---	26.2	30.0	30.0	29.3	1009.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.164	27.7	90	25.9	33.1	20.31	1.1314	0.00	597	8	100.0	30
23-04-15	11:30 p	26.1	26.2	26.0	94	25.0	0.0	---	0.00	0.0	---	26.1	29.7	29.7	29.0	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.161	27.6	90	25.8	32.7	20.32	1.1319	0.00	600	8	100.0	30
23-04-16	12:00 a	26.1	26.2	26.0	95	25.2	0.0	---	0.00	0.0	---	26.1	29.9	29.9	29.2	1009.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.162	27.5	91	25.9	32.8	20.93	1.1314	0.00	600	8	100.0	30
23-04-16	12:30 a	25.9	26.1	25.8	95	25.0	0.0	---	0.00	0.0	---	25.9	29.3	29.3	28.7	1008.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.157	27.3	91	25.7	32.3	20.95	1.1320	0.00	598	8	100.0	30
23-04-16	1:00 a	25.7	25.9	25.6	95	24.8	0.0	---	0.00	0.0	---	25.7	28.8	28.8	28.2	1008.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.153	27.2	91	25.6	31.8	20.98	1.1326	0.00	600	8	100.0	30
23-04-16	1:30 a	25.7	25.7	25.6	95	24.8	0.0	---	0.00	0.0	---	25.7	28.8	28.8	28.2	1008.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.153	27.1	91	25.5	31.6	20.99	1.1330	0.00	597	8	100.0	30
23-04-16	2:00 a	25.7	25.7	25.6	95	24.8	0.0	---	0.00	0.0	---	25.7	28.8	28.8	28.2	1008.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.153	27.1	91	25.5	31.6	20.99	1.1330	0.00	600	8	100.0	30
23-04-16	2:30 a	25.7	25.7	25.5	95	24.9	0.0	---	0.00	0.0	---	25.7	28.9	28.9	28.3	1008.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.154	27.0	91	25.4	31.4	21.00	1.1337	0.00	598	8	100.0	30
23-04-16	3:00 a	25.2	26.1	25.2	95	24.3	0.4	ESE	0.80	2.7	WNW	25.2	27.8	27.8	27.1	1008.5	17.53	91.4	0	0.00	0	0.0	0.00	0.0	0.000	0.142	26.9	90	25.1	31.0	20.42	1.1346	0.00	600	8	100.0	30
