		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
11/02/22	3:30 a	73.6	73.7	73.5	95	72.1	0.0	---	0.00	0.0	---	73.6	76.2	76.2	74.4	29.741	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.179	78.3	85	73.4	82.6	18.02	 .0713	0.000	599	8	100.0	30
11/02/22	4:00 a	73.4	73.6	73.3	95	71.9	0.0	---	0.00	0.0	---	73.4	76.0	76.0	74.2	29.744	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.175	78.0	86	73.5	82.1	18.43	 .0713	0.000	597	8	100.0	30
11/02/22	4:30 a	73.2	73.4	73.2	95	71.7	0.0	NE	0.00	1.0	NE	73.2	75.7	75.7	73.9	29.750	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.171	77.7	86	73.2	81.6	18.44	 .0714	0.000	594	8	100.0	30
11/02/22	5:00 a	73.1	73.5	73.1	95	71.6	0.0	---	0.00	0.0	---	73.1	75.6	75.6	73.8	29.764	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.169	77.5	86	73.0	81.2	18.45	 .0715	0.000	598	8	100.0	30
11/02/22	5:30 a	72.7	73.2	72.7	95	71.2	0.0	---	0.00	0.0	---	72.7	75.2	75.2	73.4	29.773	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.160	77.3	86	72.8	80.8	18.46	 .0715	0.000	596	8	100.0	30
11/02/22	6:00 a	72.6	72.9	72.4	95	71.1	0.0	---	0.00	0.0	---	72.6	75.1	75.1	73.3	29.778	0.00	0.00	1	0.04	5	0.0	0.00	0.0	0.000	0.158	76.9	86	72.4	80.1	18.47	 .0716	0.000	599	8	100.0	30
11/02/22	6:30 a	73.0	73.0	72.6	95	71.5	0.0	---	0.00	0.0	---	73.0	75.5	75.5	75.2	29.787	0.00	0.00	13	0.56	19	0.0	0.00	0.0	0.000	0.167	76.7	87	72.5	79.9	18.95	 .0717	0.000	599	8	100.0	30
11/02/22	7:00 a	74.0	74.0	73.0	95	72.5	0.0	---	0.00	0.0	---	74.0	76.7	76.7	76.8	29.791	0.00	0.00	24	1.03	28	0.0	0.00	0.0	0.000	0.188	77.0	88	73.2	80.4	19.47	 .0716	0.000	597	8	100.0	30
11/02/22	7:30 a	75.1	75.1	74.0	95	73.6	0.0	---	0.00	0.0	---	75.1	78.4	78.4	79.0	29.804	0.00	0.00	41	1.76	83	0.1	0.02	0.6	0.000	0.210	77.6	89	74.1	81.6	19.95	 .0715	0.000	598	8	100.0	30
11/02/22	8:00 a	76.0	76.0	75.0	95	74.5	0.0	NE	0.00	1.0	NE	76.0	79.7	79.7	80.1	29.799	0.00	0.00	39	1.68	54	0.0	0.00	0.0	0.000	0.229	79.0	90	75.8	84.7	20.45	 .0712	0.001	599	8	100.0	30
11/02/22	8:30 a	78.2	78.2	76.0	94	76.3	0.0	NE	0.00	2.0	NE	78.2	83.8	83.8	87.5	29.817	0.00	0.00	153	6.58	366	1.4	0.30	2.7	0.000	0.275	80.6	87	76.4	87.9	18.71	 .0710	0.000	597	8	100.0	30
11/02/22	9:00 a	82.9	82.9	78.3	83	77.2	1.0	NE	0.50	4.0	SE	82.9	92.6	92.6	101.2	29.822	0.00	0.00	372	16.00	513	3.2	0.69	4.2	0.000	0.373	83.4	81	77.0	93.2	16.21	 .0706	0.007	592	8	100.0	30
11/02/22	9:30 a	85.8	85.9	82.8	78	78.1	1.0	S	0.50	5.0	S	85.8	98.4	98.4	110.0	29.825	0.00	0.00	586	25.20	775	5.0	1.07	6.4	0.000	0.433	85.1	76	76.7	95.6	14.54	 .0704	0.000	598	8	100.0	30
11/02/22	10:00 a	87.4	87.4	85.8	76	78.9	1.0	S	0.50	5.0	S	87.4	102.0	102.0	113.5	29.821	0.00	0.00	823	35.39	863	7.2	1.54	8.1	0.000	0.467	86.2	75	77.3	98.1	14.20	 .0702	0.018	598	8	100.0	30
11/02/22	10:30 a	88.8	88.9	86.8	74	79.4	2.0	S	1.00	8.0	SSE	88.8	105.0	105.0	117.1	29.814	0.00	0.00	899	38.66	937	8.8	1.89	9.5	0.000	0.496	87.2	74	77.9	100.4	13.81	 .0700	0.000	593	8	100.0	30
11/02/22	11:00 a	89.2	89.3	88.3	75	80.2	2.0	S	1.00	6.0	SSW	89.2	106.8	106.8	111.6	29.806	0.00	0.00	221	9.50	796	10.1	2.16	10.6	0.000	0.504	88.2	73	78.4	102.7	13.49	 .0698	0.015	595	8	100.0	30
11/02/22	11:30 a	88.8	89.6	87.6	75	79.8	2.0	S	1.00	5.0	SSE	88.8	105.6	105.6	117.8	29.798	0.00	0.00	673	28.94	1037	11.0	2.36	11.3	0.000	0.496	88.7	72	78.5	103.5	13.18	 .0697	0.000	593	8	100.0	30
11/02/22	12:00 p	88.8	90.2	88.0	74	79.4	2.0	S	1.00	7.0	ESE	88.8	105.0	105.0	118.7	29.783	0.00	0.00	1022	43.95	1074	11.1	2.38	11.4	0.000	0.496	89.1	72	78.9	104.6	13.17	 .0696	0.023	599	8	100.0	30
11/02/22	12:30 p	87.4	89.3	86.9	76	78.9	2.0	SSE	1.00	9.0	SSE	87.4	102.0	102.0	116.0	29.773	0.00	0.00	1002	43.09	1113	10.5	2.25	11.9	0.000	0.467	89.7	70	78.6	105.1	12.55	 .0695	0.000	595	8	100.0	30
11/02/22	1:00 p	86.3	91.6	86.3	77	78.2	2.0	SE	1.00	7.0	ESE	86.3	99.3	99.3	111.7	29.758	0.00	0.00	733	31.52	1146	9.4	2.01	12.9	0.000	0.444	90.0	68	78.0	104.7	12.05	 .0695	0.023	597	8	100.0	30
11/02/22	1:30 p	88.6	88.6	86.1	76	80.1	2.0	SE	1.00	8.0	SE	88.6	105.6	105.6	117.9	29.744	0.00	0.00	631	27.14	1120	7.4	1.59	10.3	0.000	0.492	89.5	71	78.8	105.2	12.85	 .0694	0.000	599	8	100.0	30
11/02/22	2:00 p	87.0	89.1	86.9	77	78.9	2.0	SE	1.00	7.0	SE	87.0	101.4	101.4	117.6	29.732	0.00	0.00	850	36.55	1000	7.6	1.63	8.8	0.000	0.458	89.5	70	78.4	104.6	12.55	 .0694	0.020	599	8	100.0	30
11/02/22	2:30 p	86.8	87.9	86.3	78	79.1	2.0	SE	1.00	8.0	ESE	86.8	101.3	101.3	112.8	29.711	0.00	0.00	470	20.21	960	5.3	1.14	7.5	0.000	0.454	89.3	72	79.1	105.2	13.16	 .0694	0.000	598	8	100.0	30
11/02/22	3:00 p	86.8	88.0	86.2	78	79.1	2.0	SE	1.00	9.0	SE	86.8	101.3	101.3	118.7	29.716	0.00	0.00	659	28.34	826	4.4	0.94	5.7	0.000	0.454	88.8	71	78.2	103.2	12.85	 .0695	0.017	598	8	100.0	30
11/02/22	3:30 p	86.5	86.7	85.4	80	79.6	2.0	SE	1.00	8.0	SE	86.5	101.4	101.4	116.1	29.715	0.00	0.00	466	20.04	617	2.7	0.58	3.6	0.000	0.448	88.4	72	78.2	102.6	13.18	 .0696	0.000	596	8	100.0	30
11/02/22	4:00 p	84.9	86.8	84.9	81	78.4	2.0	SE	1.00	6.0	SSE	84.9	97.3	97.3	109.1	29.716	0.00	0.00	321	13.80	585	1.6	0.34	2.3	0.000	0.415	88.2	73	78.4	102.7	13.49	 .0696	0.011	598	8	100.0	30
11/02/22	4:30 p	83.3	84.8	83.3	83	77.6	1.0	ESE	0.50	3.0	ESE	83.3	93.6	93.6	94.6	29.721	0.00	0.00	113	4.86	149	0.7	0.15	0.9	0.000	0.381	88.5	73	78.7	103.5	13.48	 .0695	0.000	598	8	100.0	30
11/02/22	5:00 p	81.7	83.4	81.7	87	77.5	0.0	ESE	0.00	4.0	SE	81.7	90.7	90.7	90.6	29.724	0.00	0.00	63	2.71	100	0.1	0.02	0.5	0.000	0.348	88.6	72	78.4	103.2	13.18	 .0695	0.003	599	8	100.0	30
11/02/22	5:30 p	81.3	82.0	81.3	88	77.4	1.0	SSE	0.50	5.0	SSE	81.3	89.9	89.9	89.0	29.732	0.00	0.00	26	1.12	35	0.0	0.00	0.0	0.000	0.340	87.0	75	78.1	100.3	14.17	 .0698	0.000	600	8	100.0	30
11/02/22	6:00 p	80.3	81.3	80.3	89	76.8	0.0	SE	0.00	3.0	ESE	80.3	87.6	87.6	86.1	29.744	0.00	0.00	1	0.04	7	0.0	0.00	0.0	0.000	0.319	86.3	77	78.2	99.3	14.77	 .0699	0.001	599	8	100.0	30
11/02/22	6:30 p	79.6	80.3	79.5	90	76.4	0.0	N	0.00	1.0	N	79.6	86.1	86.1	84.6	29.753	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.304	85.8	77	77.8	97.9	14.80	 .0700	0.000	598	8	100.0	30
11/02/22	7:00 p	78.1	79.7	78.1	91	75.3	0.0	---	0.00	0.0	---	78.1	82.9	82.9	81.3	29.756	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.273	85.2	78	77.6	96.8	15.13	 .0701	0.000	596	8	100.0	30
11/02/22	7:30 p	77.0	78.1	76.9	92	74.5	0.0	---	0.00	0.0	---	77.0	81.0	81.0	79.4	29.765	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.250	84.5	78	76.9	94.9	15.16	 .0703	0.000	599	8	100.0	30
11/02/22	8:00 p	76.2	77.0	76.2	93	74.0	0.0	---	0.00	0.0	---	76.2	79.8	79.8	78.2	29.772	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.233	83.8	78	76.2	93.1	15.17	 .0704	0.000	600	8	100.0	30
11/02/22	8:30 p	75.7	76.2	75.6	94	73.8	0.0	---	0.00	0.0	---	75.7	79.1	79.1	77.4	29.782	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.223	83.0	79	75.8	91.5	15.49	 .0706	0.000	597	8	100.0	30
11/02/22	9:00 p	75.1	75.7	75.1	94	73.3	0.0	---	0.00	0.0	---	75.1	78.3	78.3	76.6	29.788	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.210	82.2	80	75.4	89.9	15.86	 .0707	0.000	599	8	100.0	30
11/02/22	9:30 p	74.7	75.2	74.7	94	72.9	0.0	---	0.00	0.0	---	74.7	77.7	77.7	75.9	29.794	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.202	81.7	80	74.9	88.7	15.88	 .0709	0.000	599	8	100.0	30
11/02/22	10:00 p	74.2	74.8	74.2	94	72.4	0.0	---	0.00	0.0	---	74.2	76.9	76.9	75.1	29.789	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.192	81.2	80	74.4	87.6	15.90	 .0709	0.000	600	8	100.0	30
11/02/22	10:30 p	73.7	74.3	73.7	94	71.9	0.0	---	0.00	0.0	---	73.7	76.2	76.2	74.4	29.787	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.181	80.6	81	74.2	86.5	16.33	 .0710	0.000	599	8	100.0	30
11/02/22	11:00 p	73.4	73.8	73.4	94	71.6	0.0	---	0.00	0.0	---	73.4	75.9	75.9	74.1	29.789	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.175	80.1	81	73.7	85.4	16.35	 .0711	0.000	599	8	100.0	30
11/02/22	11:30 p	73.1	73.5	73.1	94	71.3	0.0	---	0.00	0.0	---	73.1	75.5	75.5	73.7	29.789	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.169	79.6	81	73.3	84.4	16.36	 .0712	0.000	597	8	100.0	30
12/02/22	12:00 a	72.8	73.1	72.7	94	71.0	0.0	---	0.00	0.0	---	72.8	75.2	75.2	73.3	29.784	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.163	79.1	82	73.1	83.6	16.69	 .0713	0.000	598	8	100.0	30
12/02/22	12:30 a	72.6	73.0	72.5	95	71.1	0.0	---	0.00	0.0	---	72.6	75.1	75.1	73.3	29.776	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.158	78.7	82	72.7	82.9	16.70	 .0714	0.000	596	8	100.0	30
12/02/22	1:00 a	72.6	72.9	72.5	95	71.1	0.0	---	0.00	0.0	---	72.6	75.1	75.1	73.3	29.765	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.158	78.4	83	72.8	82.5	17.11	 .0714	0.000	598	8	100.0	30
12/02/22	1:30 a	72.3	72.7	72.3	95	70.8	0.0	---	0.00	0.0	---	72.3	74.8	74.8	72.9	29.755	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.152	78.0	83	72.4	81.7	17.13	 .0714	0.000	598	8	100.0	30
12/02/22	2:00 a	72.4	72.6	72.2	95	70.9	0.0	---	0.00	0.0	---	72.4	74.9	74.9	73.0	29.747	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.154	77.7	84	72.5	81.3	17.59	 .0714	0.000	600	8	100.0	30
12/02/22	2:30 a	72.7	72.7	72.3	95	71.2	0.0	---	0.00	0.0	---	72.7	75.2	75.2	73.4	29.746	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.160	77.5	85	72.6	81.1	18.05	 .0715	0.000	598	8	100.0	30
12/02/22	3:00 a	72.3	72.8	72.3	95	70.8	0.0	---	0.00	0.0	---	72.3	74.8	74.8	72.9	29.750	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.152	77.3	85	72.4	80.7	18.06	 .0715	0.000	599	8	100.0	30
12/02/22	3:30 a	72.1	72.5	72.1	95	70.6	0.0	---	0.00	0.0	---	72.1	74.6	74.6	72.7	29.760	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.148	76.9	85	72.0	80.1	18.07	 .0716	0.000	598	8	100.0	30
12/02/22	4:00 a	72.0	72.2	71.9	95	70.5	0.0	---	0.00	0.0	---	72.0	74.5	74.5	72.6	29.765	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.146	76.7	85	71.8	79.7	18.08	 .0717	0.000	599	8	100.0	30
12/02/22	4:30 a	71.7	72.1	71.7	95	70.2	0.0	---	0.00	0.0	---	71.7	74.2	74.2	72.3	29.765	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.140	76.5	86	72.0	79.5	18.49	 .0717	0.000	597	8	100.0	30
12/02/22	5:00 a	71.7	72.0	71.6	95	70.2	0.0	---	0.00	0.0	---	71.7	74.2	74.2	72.3	29.769	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.140	76.2	86	71.7	79.1	18.50	 .0717	0.000	599	8	100.0	30
12/02/22	5:30 a	71.7	71.8	71.4	95	70.2	0.0	---	0.00	0.0	---	71.7	74.2	74.2	72.3	29.782	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.140	75.9	86	71.4	78.6	18.51	 .0718	0.000	600	8	100.0	30
12/02/22	6:00 a	71.5	71.8	71.3	95	70.0	0.0	---	0.00	0.0	---	71.5	74.1	74.1	72.2	29.781	0.00	0.00	1	0.04	7	0.0	0.00	0.0	0.000	0.135	75.6	86	71.1	78.3	18.53	 .0719	0.000	599	8	100.0	30
12/02/22	6:30 a	71.8	71.8	71.2	95	70.3	0.0	---	0.00	0.0	---	71.8	74.3	74.3	74.0	29.782	0.00	0.00	14	0.60	21	0.0	0.00	0.0	0.000	0.142	75.5	87	71.4	78.2	19.02	 .0719	0.000	600	8	100.0	30
12/02/22	7:00 a	73.0	73.0	71.8	95	71.5	0.0	---	0.00	0.0	---	73.0	75.5	75.5	75.6	29.792	0.00	0.00	25	1.08	28	0.0	0.00	0.0	0.000	0.167	75.9	88	72.1	78.7	19.51	 .0718	0.000	600	8	100.0	30
12/02/22	7:30 a	74.2	74.2	72.9	95	72.7	0.0	---	0.00	0.0	---	74.2	77.0	77.0	77.5	29.801	0.00	0.00	38	1.63	69	0.0	0.00	0.6	0.000	0.192	76.7	90	73.5	80.1	20.45	 .0716	0.000	596	8	100.0	30
12/02/22	8:00 a	75.4	75.4	74.2	95	73.9	0.0	---	0.00	0.0	---	75.4	78.9	78.9	79.3	29.813	0.00	0.00	39	1.68	44	0.0	0.00	0.0	0.000	0.217	78.2	91	75.4	83.2	21.01	 .0713	0.001	599	8	100.0	30
12/02/22	8:30 a	77.3	77.3	75.4	95	75.8	0.0	NNE	0.00	1.0	NNE	77.3	82.1	82.1	86.1	29.814	0.00	0.00	164	7.05	367	1.3	0.28	2.5	0.000	0.256	79.7	90	76.5	86.3	20.45	 .0711	0.000	596	8	100.0	30
12/02/22	9:00 a	80.5	80.5	77.4	91	77.6	0.0	SSE	0.00	2.0	NNE	80.5	88.6	88.6	97.4	29.822	0.00	0.00	382	16.43	577	3.1	0.66	3.8	0.000	0.323	82.7	84	77.4	92.4	17.34	 .0706	0.007	599	8	100.0	30
12/02/22	9:30 a	84.9	84.9	80.6	79	77.7	1.0	SSE	0.50	4.0	SSE	84.9	96.4	96.4	108.6	29.830	0.00	0.00	661	28.43	775	4.8	1.03	6.0	0.000	0.415	84.5	77	76.5	94.5	14.86	 .0705	0.000	594	8	100.0	30
12/02/22	10:00 a	87.2	87.2	84.8	77	79.1	2.0	SSW	1.00	7.0	ESE	87.2	102.0	102.0	113.8	29.826	0.00	0.00	841	36.17	886	7.1	1.52	7.9	0.000	0.462	85.8	76	77.4	97.5	14.50	 .0702	0.019	599	8	100.0	30
12/02/22	10:30 a	86.5	87.9	86.5	76	78.0	3.0	SE	1.50	10.0	SE	86.5	99.4	99.4	111.6	29.823	0.00	0.00	915	39.35	946	8.6	1.84	9.2	0.000	0.448	87.2	74	77.9	100.4	13.81	 .0700	0.000	595	8	100.0	30
12/02/22	11:00 a	88.2	88.3	86.6	73	78.4	3.0	SE	1.50	9.0	SE	88.2	102.7	102.7	107.6	29.811	0.00	0.00	228	9.81	893	9.8	2.10	10.2	0.000	0.483	88.0	71	77.4	101.0	12.85	 .0699	0.016	592	8	100.0	30
12/02/22	11:30 a	88.3	88.8	87.3	76	79.8	2.0	SE	1.00	7.0	ESE	88.3	104.7	104.7	116.7	29.812	0.00	0.00	649	27.91	1020	10.7	2.29	11.0	0.000	0.485	88.8	71	78.2	103.2	12.85	 .0697	0.000	598	8	100.0	30
12/02/22	12:00 p	87.9	89.3	87.6	74	78.6	2.0	ESE	1.00	6.0	SSE	87.9	102.4	102.4	115.9	29.798	0.00	0.00	1017	43.74	1023	11.0	2.36	11.1	0.000	0.477	89.3	70	78.2	104.0	12.55	 .0696	0.023	596	8	100.0	30
12/02/22	12:30 p	87.9	90.1	87.7	74	78.6	2.0	SE	1.00	7.0	SE	87.9	102.4	102.4	116.2	29.786	0.00	0.00	990	42.58	1049	10.9	2.34	11.1	0.000	0.477	89.2	70	78.1	103.7	12.55	 .0696	0.000	597	8	100.0	30
12/02/22	1:00 p	87.7	88.7	87.2	76	79.2	3.0	SE	1.50	8.0	ESE	87.7	102.9	102.9	115.0	29.773	0.00	0.00	815	35.05	900	10.1	2.16	10.5	0.000	0.473	89.4	70	78.3	104.3	12.55	 .0696	0.024	597	8	100.0	30
12/02/22	1:30 p	88.4	88.6	86.6	75	79.5	3.0	SE	1.50	9.0	SSE	88.4	104.4	104.4	120.2	29.755	0.00	0.00	940	40.43	986	9.0	1.93	9.6	0.000	0.488	89.9	70	78.8	105.7	12.55	 .0694	0.000	595	8	100.0	30
12/02/22	2:00 p	87.4	88.8	87.0	76	78.9	3.0	SE	1.50	9.0	ESE	87.4	102.0	102.0	118.8	29.742	0.00	0.00	882	37.93	990	7.5	1.61	8.5	0.000	0.467	90.2	69	78.6	105.9	12.35	 .0694	0.024	599	8	100.0	30
12/02/22	2:30 p	87.2	88.0	86.2	76	78.7	2.0	SE	1.00	7.0	SE	87.2	101.4	101.4	117.7	29.727	0.00	0.00	741	31.87	905	5.5	1.18	6.7	0.000	0.462	90.3	69	78.7	106.2	12.34	 .0693	0.000	597	8	100.0	30
12/02/22	3:00 p	86.9	87.7	85.5	78	79.2	3.0	SSE	1.50	8.0	SE	86.9	101.6	101.6	120.1	29.722	0.00	0.00	696	29.93	824	4.2	0.90	5.4	0.000	0.456	90.1	70	79.0	106.3	12.55	 .0693	0.018	598	8	100.0	30
12/02/22	3:30 p	86.4	87.1	85.8	78	78.7	3.0	SE	1.50	10.0	ESE	86.4	100.1	100.1	118.8	29.719	0.00	0.00	581	24.99	659	3.0	0.64	3.8	0.000	0.446	89.7	69	78.2	104.5	12.35	 .0694	0.000	599	8	100.0	30
12/02/22	4:00 p	85.2	87.1	85.1	79	77.9	2.0	ENE	1.00	8.0	SE	85.2	97.2	97.2	113.2	29.723	0.00	0.00	423	18.19	548	1.8	0.39	2.2	0.000	0.421	89.0	70	77.9	103.1	12.55	 .0695	0.013	599	8	100.0	30
12/02/22	4:30 p	83.8	85.5	83.8	82	77.7	1.0	ESE	0.50	9.0	E	83.8	94.6	94.6	95.5	29.726	0.00	0.00	109	4.69	364	0.9	0.19	1.3	0.000	0.392	88.9	72	78.7	104.1	13.17	 .0695	0.000	599	8	100.0	30
12/02/22	5:00 p	82.9	83.9	82.9	84	77.6	1.0	SE	0.50	7.0	SE	82.9	92.9	92.9	92.9	29.732	0.00	0.00	67	2.88	79	0.1	0.02	0.5	0.000	0.373	88.7	73	78.9	104.1	13.48	 .0695	0.003	600	8	100.0	30
12/02/22	5:30 p	81.4	82.8	81.4	87	77.2	0.0	SE	0.00	5.0	SSE	81.4	89.9	89.9	89.2	29.737	0.00	0.00	33	1.42	58	0.0	0.00	0.0	0.000	0.342	87.2	75	78.3	100.9	14.16	 .0698	0.000	598	8	100.0	30
12/02/22	6:00 p	80.0	81.4	80.0	89	76.5	0.0	ESE	0.00	4.0	SE	80.0	86.8	86.8	85.4	29.747	0.00	0.00	3	0.13	12	0.0	0.00	0.0	0.000	0.313	86.1	77	78.0	98.8	14.78	 .0699	0.001	599	8	100.0	30
12/02/22	6:30 p	79.4	80.0	79.3	90	76.2	0.0	ESE	0.00	3.0	ESE	79.4	85.6	85.6	84.1	29.758	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.300	85.5	78	77.9	97.6	15.11	 .0701	0.000	598	8	100.0	30
12/02/22	7:00 p	79.3	79.5	79.3	90	76.1	0.0	ESE	0.00	2.0	ESE	79.3	85.4	85.4	83.9	29.765	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.298	85.2	78	77.6	96.8	15.13	 .0701	0.000	596	8	100.0	30
12/02/22	7:30 p	78.8	79.3	78.8	91	75.9	0.0	---	0.00	0.0	---	78.8	84.5	84.5	82.9	29.777	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.288	84.8	79	77.6	96.1	15.45	 .0702	0.000	600	8	100.0	30
12/02/22	8:00 p	78.2	78.8	78.2	92	75.7	0.0	---	0.00	0.0	---	78.2	83.4	83.4	81.8	29.797	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.275	84.0	81	77.5	94.7	16.19	 .0704	0.000	599	8	100.0	30
12/02/22	8:30 p	77.9	78.3	77.9	93	75.7	0.0	---	0.00	0.0	---	77.9	83.0	83.0	81.4	29.803	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.269	83.7	81	77.2	93.9	16.20	 .0705	0.000	599	8	100.0	30
12/02/22	9:00 p	77.4	78.0	77.3	93	75.2	0.0	---	0.00	0.0	---	77.4	81.9	81.9	80.3	29.819	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.258	83.4	81	77.0	93.2	16.21	 .0706	0.000	600	8	100.0	30
12/02/22	9:30 p	77.6	77.6	77.3	93	75.4	0.0	---	0.00	0.0	---	77.6	82.4	82.4	80.8	29.823	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.262	83.0	82	76.9	92.5	16.59	 .0706	0.000	600	8	100.0	30
12/02/22	10:00 p	77.5	77.7	77.5	93	75.3	0.0	---	0.00	0.0	---	77.5	82.1	82.1	80.5	29.818	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.260	82.8	83	77.1	92.3	16.94	 .0706	0.000	600	8	100.0	30
12/02/22	10:30 p	77.1	77.5	77.1	93	74.9	0.0	---	0.00	0.0	---	77.1	81.3	81.3	79.7	29.813	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.252	82.5	83	76.8	91.6	16.95	 .0707	0.000	598	8	100.0	30
12/02/22	11:00 p	77.1	77.2	77.1	94	75.2	0.0	---	0.00	0.0	---	77.1	81.5	81.5	79.9	29.817	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.252	82.2	84	76.9	91.1	17.36	 .0707	0.000	599	8	100.0	30
12/02/22	11:30 p	77.1	77.2	77.0	94	75.2	0.0	---	0.00	0.0	---	77.1	81.5	81.5	79.9	29.815	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.252	82.0	84	76.7	90.6	17.37	 .0707	0.000	598	8	100.0	30
13/02/22	12:00 a	76.6	77.1	76.6	94	74.7	0.0	---	0.00	0.0	---	76.6	80.6	80.6	79.0	29.804	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.242	81.8	84	76.5	90.1	17.38	 .0708	0.000	600	8	100.0	30
13/02/22	12:30 a	76.0	76.6	76.0	94	74.1	0.0	---	0.00	0.0	---	76.0	79.6	79.6	78.0	29.792	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.229	81.4	83	75.7	88.8	16.99	 .0708	0.000	598	8	100.0	30
13/02/22	1:00 a	75.4	76.1	75.4	94	73.6	0.0	---	0.00	0.0	---	75.4	78.7	78.7	77.0	29.783	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.217	80.9	83	75.2	87.7	17.01	 .0709	0.000	600	8	100.0	30
13/02/22	1:30 a	75.6	75.6	75.4	94	73.8	0.0	---	0.00	0.0	---	75.6	79.0	79.0	77.3	29.771	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.221	80.7	84	75.4	87.5	17.42	 .0709	0.000	599	8	100.0	30
13/02/22	2:00 a	75.7	75.8	75.5	95	74.2	0.0	---	0.00	0.0	---	75.7	79.3	79.3	77.7	29.765	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.223	80.4	85	75.5	87.0	17.93	 .0709	0.000	596	8	100.0	30
13/02/22	2:30 a	75.7	75.9	75.6	95	74.2	0.0	---	0.00	0.0	---	75.7	79.3	79.3	77.7	29.756	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.223	80.3	85	75.4	86.8	17.93	 .0709	0.000	600	8	100.0	30
13/02/22	3:00 a	75.0	75.7	75.0	95	73.5	0.0	---	0.00	0.0	---	75.0	78.3	78.3	76.6	29.754	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.208	80.0	85	75.1	86.1	17.95	 .0710	0.000	600	8	100.0	30
13/02/22	3:30 a	74.3	75.0	74.3	95	72.8	0.0	---	0.00	0.0	---	74.3	77.2	77.2	75.4	29.757	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.194	79.4	84	74.1	84.6	17.49	 .0711	0.000	600	8	100.0	30
13/02/22	4:00 a	73.7	74.3	73.7	95	72.2	0.0	---	0.00	0.0	---	73.7	76.3	76.3	74.5	29.758	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.181	79.1	84	73.8	84.0	17.50	 .0712	0.000	597	8	100.0	30
