		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
05/06/20	2:00 a	76.2	76.3	76.1	100	76.2	0.0	---	0.00	0.0	---	76.2	80.7	80.7	79.6	29.789	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.233	78.2	95	76.6	83.9	21.65	 .0712	0.000	701	1	100.0	30
05/06/20	2:30 a	76.0	76.2	75.9	100	76.0	0.0	---	0.00	0.0	---	76.0	80.3	80.3	79.2	29.785	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.229	78.0	95	76.5	83.4	21.65	 .0712	0.000	701	1	100.0	30
05/06/20	3:00 a	76.1	76.2	76.0	100	76.1	0.0	---	0.00	0.0	---	76.1	80.5	80.5	79.4	29.771	0.01	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.231	78.0	95	76.5	83.4	21.65	 .0712	0.000	700	1	100.0	30
05/06/20	3:30 a	76.0	76.2	75.9	100	76.0	0.0	---	0.00	0.0	---	76.0	80.3	80.3	79.2	29.781	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.229	78.0	96	76.8	83.6	21.75	 .0712	0.000	698	1	100.0	30
05/06/20	4:00 a	76.1	76.1	75.9	100	76.1	0.0	---	0.00	0.0	---	76.1	80.5	80.5	79.4	29.788	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.231	77.9	96	76.7	83.4	21.75	 .0712	0.000	700	1	100.0	30
05/06/20	4:30 a	76.0	76.2	76.0	100	76.0	0.0	---	0.00	0.0	---	76.0	80.3	80.3	79.2	29.789	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.229	77.8	96	76.6	83.2	21.75	 .0712	0.000	699	1	100.0	30
05/06/20	5:00 a	75.8	76.1	75.8	100	75.8	0.0	---	0.00	0.0	---	75.8	80.0	80.0	78.8	29.793	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.225	77.7	96	76.5	83.0	21.75	 .0713	0.000	702	1	100.0	30
05/06/20	5:30 a	75.8	75.9	75.8	100	75.8	0.0	---	0.00	0.0	---	75.8	80.0	80.0	78.9	29.791	0.00	0.00	2	0.09	12	0.0	0.00	0.0	0.000	0.225	77.6	96	76.4	82.8	21.75	 .0713	0.000	699	1	100.0	30
05/06/20	6:00 a	76.5	76.5	75.8	100	76.5	0.0	---	0.00	0.0	---	76.5	81.3	81.3	81.1	29.798	0.00	0.00	41	1.76	76	0.0	0.00	0.0	0.000	0.240	78.0	96	76.8	83.6	21.75	 .0712	0.001	699	1	100.0	30
05/06/20	6:30 a	77.6	77.6	76.5	100	77.6	0.0	---	0.00	0.0	---	77.6	83.5	83.5	88.0	29.807	0.00	0.00	119	5.12	137	0.1	0.02	0.5	0.000	0.262	79.1	96	77.9	86.2	21.75	 .0710	0.000	703	1	100.0	30
05/06/20	7:00 a	78.5	78.6	77.6	100	78.5	0.0	---	0.00	0.0	---	78.5	85.6	85.6	89.8	29.813	0.00	0.00	124	5.33	134	0.7	0.15	1.0	0.000	0.281	80.6	97	79.7	90.3	21.75	 .0707	0.003	702	1	100.0	30
05/06/20	7:30 a	79.2	79.2	78.5	100	79.2	0.0	---	0.00	0.0	---	79.2	87.4	87.4	90.8	29.821	0.00	0.00	117	5.03	195	1.3	0.28	1.7	0.000	0.296	81.7	96	80.4	93.3	21.75	 .0705	0.000	699	1	100.0	30
05/06/20	8:00 a	80.6	80.6	79.1	100	80.6	0.0	---	0.00	0.0	---	80.6	91.3	91.3	99.7	29.823	0.00	0.00	318	13.68	425	2.6	0.56	3.2	0.000	0.325	82.9	95	81.3	97.0	21.65	 .0703	0.005	701	1	100.0	30
05/06/20	8:30 a	82.9	82.9	80.6	100	82.9	0.0	S	0.00	4.0	SSE	82.9	98.9	98.9	109.6	29.832	0.00	0.00	469	20.17	584	3.8	0.81	4.5	0.000	0.373	83.9	92	81.3	98.7	21.23	 .0702	0.000	701	1	100.0	30
05/06/20	9:00 a	85.7	85.7	82.7	100	85.7	1.0	S	0.50	7.0	SSE	85.7	111.5	111.5	123.7	29.844	0.00	0.00	612	26.32	754	5.3	1.14	6.1	0.000	0.431	85.2	90	81.9	101.6	20.04	 .0700	0.014	701	1	100.0	30
05/06/20	9:30 a	86.1	86.1	85.3	100	86.1	1.0	SSW	0.50	6.0	SSW	86.1	113.9	113.9	127.0	29.843	0.00	0.00	757	32.56	802	6.7	1.44	7.2	0.000	0.440	85.8	88	81.8	102.5	18.80	 .0699	0.000	698	1	100.0	30
05/06/20	10:00 a	86.4	86.6	85.8	100	86.4	2.0	SSE	1.00	5.0	SSE	86.4	116.1	116.1	129.4	29.830	0.00	0.00	780	33.54	891	7.4	1.59	8.1	0.000	0.446	86.4	88	82.4	105.1	18.77	 .0697	0.020	700	1	100.0	30
05/06/20	10:30 a	85.2	86.9	85.0	100	85.2	1.0	SSW	0.50	6.0	SSE	85.2	108.7	108.7	118.2	29.825	0.00	0.00	446	19.18	921	6.4	1.37	8.5	0.000	0.421	86.1	87	81.8	103.0	18.38	 .0698	0.000	699	1	100.0	30
05/06/20	11:00 a	86.6	86.8	84.9	100	86.6	2.0	ESE	1.00	6.0	ESE	86.6	117.6	117.6	130.0	29.816	0.00	0.00	641	27.57	1125	8.4	1.80	11.0	0.000	0.450	86.8	87	82.5	106.2	18.34	 .0697	0.015	698	1	100.0	30
05/06/20	11:30 a	87.2	87.2	86.3	100	87.2	2.0	ESE	1.00	5.0	SSE	87.2	122.5	122.5	136.1	29.817	0.00	0.00	781	33.59	1158	8.8	1.89	11.2	0.000	0.462	87.3	86	82.6	107.3	17.91	 .0696	0.000	701	1	100.0	30
05/06/20	12:00 p	87.5	87.8	86.4	100	87.5	2.0	SSW	1.00	6.0	SSE	87.5	125.4	125.4	138.9	29.811	0.00	0.00	782	33.63	1252	9.5	2.04	12.4	0.000	0.469	88.2	84	82.7	108.7	17.12	 .0694	0.021	700	1	100.0	30
05/06/20	12:30 p	89.2	89.2	87.5	100	89.2	2.0	SE	1.00	7.0	ESE	89.2	148.0	148.0	160.5	29.799	0.00	0.00	1085	46.66	1215	11.4	2.44	12.8	0.000	0.504	88.8	83	83.0	110.9	16.70	 .0693	0.000	702	1	100.0	30
05/06/20	1:00 p	87.4	89.9	87.4	100	87.4	2.0	S	1.00	6.0	WSW	87.4	124.5	124.5	137.8	29.782	0.00	0.00	1072	46.10	1194	10.6	2.27	11.2	0.000	0.467	89.0	82	82.8	111.0	16.39	 .0693	0.027	700	1	100.0	30
05/06/20	1:30 p	88.3	89.0	86.3	100	88.3	2.0	S	1.00	8.0	SE	88.3	134.5	134.5	147.8	29.768	0.00	0.00	819	35.22	1121	8.0	1.71	10.2	0.000	0.485	88.6	83	82.8	109.9	16.71	 .0693	0.000	700	1	100.0	30
05/06/20	2:00 p	88.0	89.2	87.6	100	88.0	2.0	SSE	1.00	7.0	SSE	88.0	130.4	130.4	144.1	29.760	0.00	0.00	895	38.49	986	7.6	1.63	8.4	0.000	0.479	88.6	82	82.4	109.0	16.41	 .0693	0.022	700	1	100.0	30
05/06/20	2:30 p	88.2	88.2	86.9	100	88.2	2.0	SSW	1.00	9.0	ESE	88.2	133.2	133.2	146.8	29.754	0.00	0.00	775	33.33	821	5.9	1.26	6.7	0.000	0.483	88.1	83	82.3	107.4	16.73	 .0694	0.000	700	1	100.0	30
05/06/20	3:00 p	87.1	88.9	87.1	100	87.1	2.0	SE	1.00	9.0	SE	87.1	121.5	121.5	135.1	29.754	0.00	0.00	664	28.56	703	4.3	0.92	5.0	0.000	0.460	87.4	83	81.6	105.2	16.75	 .0695	0.019	700	1	100.0	30
05/06/20	3:30 p	86.4	87.7	86.4	100	86.4	3.0	SSE	1.50	11.0	SSE	86.4	116.1	116.1	130.4	29.755	0.00	0.00	583	25.07	666	2.9	0.62	3.6	0.000	0.446	87.3	82	81.1	104.2	16.46	 .0696	0.000	702	1	100.0	30
05/06/20	4:00 p	85.8	86.8	85.8	100	85.8	1.0	SSW	0.50	6.0	SSE	85.8	112.1	112.1	121.2	29.762	0.00	0.00	270	11.61	473	1.4	0.30	1.9	0.000	0.433	87.2	84	81.8	105.3	17.16	 .0695	0.011	700	1	100.0	30
05/06/20	4:30 p	85.2	86.0	85.2	100	85.2	2.0	SSE	1.00	6.0	SSE	85.2	108.7	108.7	115.9	29.764	0.00	0.00	183	7.87	211	0.6	0.13	0.9	0.000	0.421	86.8	83	81.0	103.3	16.78	 .0697	0.000	700	1	100.0	30
05/06/20	5:00 p	84.1	85.3	84.1	100	84.1	1.0	ESE	0.50	5.0	SSE	84.1	103.5	103.5	104.3	29.764	0.00	0.00	73	3.14	142	0.0	0.00	0.0	0.000	0.398	86.1	86	81.4	102.3	17.98	 .0697	0.003	699	1	100.0	30
05/06/20	5:30 p	83.0	84.1	82.7	100	83.0	0.0	ESE	0.00	2.0	ESE	83.0	99.2	99.2	98.7	29.786	0.00	0.00	16	0.69	33	0.0	0.00	0.0	0.000	0.375	85.2	87	80.9	100.0	18.44	 .0699	0.000	701	1	100.0	30
05/06/20	6:00 p	81.7	83.0	81.7	100	81.7	0.0	ESE	0.00	1.0	ESE	81.7	94.7	94.7	93.7	29.790	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.348	84.4	88	80.5	98.3	18.91	 .0701	0.000	701	1	100.0	30
05/06/20	6:30 p	81.0	81.8	81.0	100	81.0	0.0	ESE	0.00	1.0	ESE	81.0	92.5	92.5	91.5	29.798	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.333	83.7	89	80.1	96.7	19.58	 .0702	0.000	700	1	100.0	30
05/06/20	7:00 p	80.5	81.1	80.5	100	80.5	0.0	ESE	0.00	1.0	ESE	80.5	91.1	91.1	90.0	29.798	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.323	83.2	90	80.0	95.4	20.19	 .0703	0.000	702	1	100.0	30
05/06/20	7:30 p	80.3	80.5	80.2	100	80.3	0.0	---	0.00	0.0	---	80.3	90.5	90.5	89.4	29.793	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.319	82.9	90	79.7	94.5	20.22	 .0703	0.000	699	1	100.0	30
05/06/20	8:00 p	80.2	80.4	80.1	100	80.2	0.0	---	0.00	0.0	---	80.2	90.2	90.2	89.1	29.793	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.317	82.7	91	79.8	94.4	20.83	 .0704	0.000	700	1	100.0	30
05/06/20	8:30 p	80.1	80.2	80.0	100	80.1	0.0	---	0.00	0.0	---	80.1	89.9	89.9	88.8	29.792	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.315	82.6	91	79.7	94.2	20.84	 .0704	0.000	698	1	100.0	30
05/06/20	9:00 p	79.8	80.1	79.8	100	79.8	0.0	---	0.00	0.0	---	79.8	89.0	89.0	87.8	29.795	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.308	82.2	92	79.6	93.4	21.19	 .0704	0.000	701	1	100.0	30
05/06/20	9:30 p	79.4	79.8	79.3	100	79.4	0.0	---	0.00	0.0	---	79.4	87.9	87.9	86.7	29.798	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.300	81.9	92	79.3	92.5	21.19	 .0705	0.000	701	1	100.0	30
05/06/20	10:00 p	79.1	79.4	79.1	100	79.1	0.0	---	0.00	0.0	---	79.1	87.1	87.1	85.9	29.800	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.294	81.6	93	79.4	91.9	21.28	 .0705	0.000	702	1	100.0	30
05/06/20	10:30 p	79.0	79.2	78.9	100	79.0	0.0	---	0.00	0.0	---	79.0	86.8	86.8	85.6	29.805	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.292	81.3	93	79.1	91.0	21.28	 .0706	0.000	702	1	100.0	30
05/06/20	11:00 p	78.9	79.0	78.8	100	78.9	0.0	---	0.00	0.0	---	78.9	86.6	86.6	85.4	29.814	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.290	81.2	93	79.0	90.7	21.27	 .0707	0.000	703	1	100.0	30
05/06/20	11:30 p	79.2	79.2	78.9	100	79.2	0.0	---	0.00	0.0	---	79.2	87.4	87.4	86.2	29.807	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.296	81.2	94	79.3	91.0	21.37	 .0706	0.000	699	1	100.0	30
05/07/20	12:00 a	79.2	79.4	79.1	100	79.2	0.0	---	0.00	0.0	---	79.2	87.4	87.4	86.2	29.803	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.296	81.2	94	79.3	91.0	21.37	 .0706	0.000	700	1	100.0	30
05/07/20	12:30 a	79.2	79.2	79.0	100	79.2	0.0	---	0.00	0.0	---	79.2	87.4	87.4	86.2	29.790	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.296	81.1	94	79.2	90.7	21.37	 .0706	0.000	700	1	100.0	30
05/07/20	1:00 a	79.1	79.3	79.1	100	79.1	0.0	---	0.00	0.0	---	79.1	87.1	87.1	85.9	29.786	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.294	81.0	95	79.4	90.7	21.65	 .0706	0.000	703	1	100.0	30
05/07/20	1:30 a	79.0	79.2	79.0	100	79.0	0.0	---	0.00	0.0	---	79.0	86.8	86.8	85.6	29.778	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.292	81.0	95	79.4	90.7	21.65	 .0706	0.000	699	1	100.0	30
05/07/20	2:00 a	78.4	79.0	78.3	100	78.4	0.0	---	0.00	0.0	---	78.4	85.4	85.4	84.2	29.774	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.279	80.7	94	78.8	89.6	21.36	 .0706	0.000	698	1	100.0	30
05/07/20	2:30 a	77.9	78.4	77.9	100	77.9	0.0	---	0.00	0.0	---	77.9	84.2	84.2	82.9	29.762	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.269	80.3	94	78.4	88.6	21.36	 .0707	0.000	698	1	100.0	30
05/07/20	3:00 a	77.7	77.9	77.7	100	77.7	0.0	---	0.00	0.0	---	77.7	83.7	83.7	82.4	29.758	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.265	80.1	94	78.2	88.1	21.35	 .0707	0.000	697	1	100.0	30
05/07/20	3:30 a	77.5	77.7	77.4	100	77.5	0.0	---	0.00	0.0	---	77.5	83.3	83.3	82.0	29.770	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.260	79.8	95	78.2	87.6	21.65	 .0708	0.000	700	1	100.0	30
05/07/20	4:00 a	77.5	77.5	77.4	100	77.5	0.0	---	0.00	0.0	---	77.5	83.3	83.3	82.0	29.774	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.260	79.7	95	78.1	87.4	21.65	 .0708	0.000	700	1	100.0	30
05/07/20	4:30 a	77.3	77.5	77.3	100	77.3	0.0	---	0.00	0.0	---	77.3	82.9	82.9	81.6	29.776	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.256	79.5	95	77.9	86.9	21.65	 .0709	0.000	698	1	100.0	30
05/07/20	5:00 a	77.2	77.3	77.1	100	77.2	0.0	---	0.00	0.0	---	77.2	82.6	82.6	81.3	29.787	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.254	79.3	95	77.7	86.5	21.65	 .0709	0.000	701	1	100.0	30
05/07/20	5:30 a	77.2	77.3	77.1	100	77.2	0.0	---	0.00	0.0	---	77.2	82.6	82.6	81.4	29.796	0.00	0.00	3	0.13	16	0.0	0.00	0.0	0.000	0.254	79.4	95	77.8	86.7	21.65	 .0709	0.000	702	1	100.0	30
05/07/20	6:00 a	77.9	77.9	77.1	100	77.9	0.0	---	0.00	0.0	---	77.9	84.2	84.2	83.6	29.806	0.00	0.00	31	1.33	62	0.0	0.00	0.0	0.000	0.269	79.7	95	78.1	87.4	21.65	 .0709	0.000	699	1	100.0	30
05/07/20	6:30 a	78.6	78.7	77.8	100	78.6	0.0	---	0.00	0.0	---	78.6	85.8	85.8	88.9	29.817	0.00	0.00	83	3.57	104	0.0	0.00	0.0	0.000	0.283	80.5	95	78.9	89.4	21.65	 .0708	0.000	701	1	100.0	30
05/07/20	7:00 a	79.5	79.6	78.6	100	79.5	0.0	---	0.00	0.0	---	79.5	88.2	88.2	91.8	29.820	0.00	0.00	105	4.52	118	0.4	0.09	0.6	0.000	0.302	81.2	95	79.6	91.3	21.65	 .0706	0.002	702	1	100.0	30
05/07/20	7:30 a	81.1	81.3	79.4	100	81.1	0.0	---	0.00	0.0	---	81.1	92.8	92.8	98.5	29.829	0.00	0.00	184	7.91	376	1.1	0.24	1.9	0.000	0.335	82.2	95	80.6	94.6	21.65	 .0704	0.000	701	1	100.0	30
05/07/20	8:00 a	84.4	84.4	81.1	100	84.4	0.0	---	0.00	0.0	---	84.4	104.9	104.9	114.5	29.833	0.00	0.00	362	15.57	446	2.4	0.51	2.7	0.000	0.404	84.3	92	81.7	100.0	21.24	 .0701	0.007	702	1	100.0	30
05/07/20	8:30 a	83.3	84.5	83.2	100	83.3	0.0	---	0.00	0.0	---	83.3	100.4	100.4	106.3	29.837	0.00	0.00	236	10.15	459	2.6	0.56	3.3	0.000	0.381	84.8	90	81.5	100.3	20.07	 .0700	0.000	699	1	100.0	30
05/07/20	9:00 a	84.3	84.3	83.1	100	84.3	0.0	---	0.00	0.0	---	84.3	104.5	104.5	110.9	29.844	0.00	0.00	273	11.74	332	3.2	0.69	3.9	0.000	0.402	85.6	89	82.0	102.5	19.39	 .0699	0.007	700	1	100.0	30
05/07/20	9:30 a	87.7	87.7	84.3	100	87.7	0.0	---	0.00	0.0	---	87.7	127.4	127.4	137.8	29.847	0.00	0.00	490	21.07	875	5.5	1.18	7.8	0.000	0.473	86.7	88	82.7	106.6	18.75	 .0697	0.000	698	1	100.0	30
05/07/20	10:00 a	86.2	88.3	86.2	100	86.2	1.0	SSW	0.50	6.0	W	86.2	114.7	114.7	127.2	29.850	0.00	0.00	667	28.68	1011	6.9	1.48	8.7	0.000	0.442	87.2	85	82.1	106.0	17.52	 .0697	0.015	698	1	100.0	30
05/07/20	10:30 a	86.0	88.6	86.0	100	86.0	2.0	SSW	1.00	6.0	S	86.0	113.2	113.2	125.5	29.838	0.00	0.00	634	27.27	1088	7.0	1.50	8.4	0.000	0.438	87.6	85	82.5	107.3	17.49	 .0696	0.000	700	1	100.0	30
05/07/20	11:00 a	87.0	87.8	86.0	100	87.0	2.0	SSW	1.00	7.0	ESE	87.0	120.5	120.5	132.8	29.840	0.00	0.00	628	27.01	1055	7.8	1.67	10.2	0.000	0.458	88.2	85	83.1	109.6	17.46	 .0695	0.017	700	1	100.0	30
05/07/20	11:30 a	87.7	87.8	86.3	100	87.7	2.0	SSW	1.00	6.0	SSE	87.7	127.4	127.4	139.1	29.840	0.00	0.00	569	24.47	932	8.6	1.84	12.9	0.000	0.473	88.3	84	82.8	109.2	17.12	 .0695	0.000	698	1	100.0	30
05/07/20	12:00 p	87.7	89.1	87.6	100	87.7	2.0	SSW	1.00	7.0	SSW	87.7	127.4	127.4	139.1	29.836	0.00	0.00	998	42.92	1350	11.4	2.44	13.6	0.000	0.473	89.2	82	83.0	112.1	16.38	 .0694	0.022	702	1	100.0	30
05/07/20	12:30 p	88.6	89.6	87.4	100	88.6	2.0	SSW	1.00	7.0	WSW	88.6	138.7	138.7	150.1	29.829	0.00	0.00	984	42.32	1287	10.4	2.23	13.3	0.000	0.492	89.6	82	83.4	114.1	16.37	 .0693	0.000	699	1	100.0	30
05/07/20	1:00 p	86.5	88.5	86.3	100	86.5	1.0	SSW	0.50	4.0	SSW	86.5	116.8	116.8	125.8	29.807	0.00	0.00	413	17.76	615	5.8	1.24	8.0	0.000	0.448	89.2	82	83.0	112.1	16.38	 .0693	0.018	698	1	100.0	30
05/07/20	1:30 p	89.3	89.3	86.4	100	89.3	1.0	S	0.50	4.0	SSW	89.3	150.0	150.0	162.6	29.795	0.00	0.00	651	28.00	983	7.7	1.65	9.9	0.000	0.506	89.1	82	82.9	111.5	16.39	 .0693	0.000	700	1	100.0	30
05/07/20	2:00 p	86.9	89.4	86.7	100	86.9	2.0	S	1.00	7.0	SSE	86.9	119.8	119.8	130.1	29.787	0.00	0.00	477	20.51	807	6.1	1.31	8.7	0.000	0.456	89.0	81	82.4	110.1	15.99	 .0693	0.017	697	1	100.0	30
05/07/20	2:30 p	89.1	89.1	86.4	100	89.1	1.0	S	0.50	6.0	S	89.1	146.1	146.1	158.7	29.771	0.00	0.00	595	25.59	788	5.1	1.09	5.8	0.000	0.502	88.6	81	82.0	108.2	16.01	 .0694	0.000	702	1	100.0	30
05/07/20	3:00 p	88.8	89.4	87.6	100	88.8	2.0	SSE	1.00	6.0	ESE	88.8	141.4	141.4	154.1	29.769	0.00	0.00	619	26.62	788	4.2	0.90	5.3	0.000	0.496	88.7	82	82.5	109.5	16.40	 .0693	0.016	702	1	100.0	30
05/07/20	3:30 p	85.8	88.8	85.8	100	85.8	1.0	E	0.50	7.0	S	85.8	112.1	112.1	120.1	29.777	0.00	0.00	267	11.48	432	2.0	0.43	3.0	0.000	0.433	88.3	82	82.1	107.5	16.42	 .0694	0.000	700	1	100.0	30
05/07/20	4:00 p	84.9	85.9	84.9	100	84.9	1.0	SSE	0.50	5.0	S	84.9	107.2	107.2	113.7	29.767	0.00	0.00	185	7.96	207	1.1	0.24	1.3	0.000	0.415	87.5	84	82.1	106.2	17.15	 .0695	0.006	701	1	100.0	30
05/07/20	4:30 p	84.3	85.2	84.1	100	84.3	1.0	SE	0.50	4.0	NE	84.3	104.5	104.5	109.3	29.768	0.00	0.00	121	5.20	167	0.6	0.13	0.9	0.000	0.402	86.8	85	81.7	104.6	17.54	 .0696	0.000	701	1	100.0	30
05/07/20	5:00 p	83.5	84.6	83.5	100	83.5	0.0	ESE	0.00	4.0	ESE	83.5	101.1	101.1	103.7	29.780	0.00	0.00	63	2.71	84	0.0	0.00	0.0	0.000	0.385	86.1	87	81.8	103.0	18.38	 .0697	0.002	693	1	100.0	30
05/07/20	5:30 p	82.6	83.5	82.5	100	82.6	0.0	ESE	0.00	1.0	ESE	82.6	97.8	97.8	97.4	29.786	0.00	0.00	22	0.95	44	0.0	0.00	0.0	0.000	0.367	85.4	88	81.4	101.2	18.83	 .0699	0.000	702	1	100.0	30
05/07/20	6:00 p	82.0	82.6	81.9	100	82.0	0.0	ESE	0.00	1.0	ESE	82.0	95.7	95.7	94.8	29.788	0.00	0.00	1	0.04	7	0.0	0.00	0.0	0.000	0.354	84.7	89	81.1	99.6	19.48	 .0700	0.000	699	1	100.0	30
05/07/20	6:30 p	81.3	82.0	81.2	100	81.3	0.0	---	0.00	0.0	---	81.3	93.5	93.5	92.5	29.790	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.340	84.2	90	80.9	98.6	20.11	 .0701	0.000	698	1	100.0	30
05/07/20	7:00 p	80.9	81.3	80.8	100	80.9	0.0	---	0.00	0.0	---	80.9	92.2	92.2	91.2	29.795	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.331	83.8	90	80.6	97.4	20.15	 .0702	0.000	703	1	100.0	30
05/07/20	7:30 p	80.8	80.9	80.7	100	80.8	0.0	---	0.00	0.0	---	80.8	91.9	91.9	90.9	29.800	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.329	83.4	91	80.5	96.6	20.78	 .0702	0.000	699	1	100.0	30
05/07/20	8:00 p	80.7	81.0	80.7	100	80.7	0.0	---	0.00	0.0	---	80.7	91.6	91.6	90.6	29.801	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.327	83.4	91	80.5	96.6	20.78	 .0702	0.000	702	1	100.0	30
05/07/20	8:30 p	80.9	80.9	80.7	100	80.9	0.0	---	0.00	0.0	---	80.9	92.2	92.2	91.2	29.809	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.331	83.3	92	80.7	96.8	21.22	 .0702	0.000	701	1	100.0	30
05/07/20	9:00 p	80.6	80.9	80.5	100	80.6	0.0	---	0.00	0.0	---	80.6	91.3	91.3	90.3	29.811	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.325	83.1	92	80.5	96.1	21.21	 .0703	0.000	702	1	100.0	30
05/07/20	9:30 p	80.1	80.6	80.0	100	80.1	0.0	---	0.00	0.0	---	80.1	89.9	89.9	88.9	29.813	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.315	82.7	92	80.1	94.9	21.20	 .0704	0.000	699	1	100.0	30
05/07/20	10:00 p	79.6	80.1	79.6	100	79.6	0.0	---	0.00	0.0	---	79.6	88.5	88.5	87.4	29.819	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.304	82.2	92	79.6	93.4	21.19	 .0705	0.000	700	1	100.0	30
05/07/20	10:30 p	79.3	79.6	79.2	100	79.3	0.0	---	0.00	0.0	---	79.3	87.6	87.6	86.5	29.823	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.298	81.8	93	79.6	92.6	21.29	 .0706	0.000	702	1	100.0	30
05/07/20	11:00 p	78.9	79.3	78.9	100	78.9	0.0	---	0.00	0.0	---	78.9	86.6	86.6	85.4	29.832	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.290	81.5	93	79.3	91.6	21.28	 .0706	0.000	700	1	100.0	30
05/07/20	11:30 p	78.8	78.9	78.7	100	78.8	0.0	---	0.00	0.0	---	78.8	86.3	86.3	85.1	29.829	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.288	81.3	93	79.1	91.0	21.28	 .0707	0.000	701	1	100.0	30
05/08/20	12:00 a	78.7	78.9	78.7	100	78.7	0.0	---	0.00	0.0	---	78.7	86.1	86.1	84.9	29.811	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.285	81.2	93	79.0	90.7	21.27	 .0707	0.000	701	1	100.0	30
05/08/20	12:30 a	78.4	78.8	78.3	100	78.4	0.0	---	0.00	0.0	---	78.4	85.4	85.4	84.2	29.803	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.279	80.9	94	79.0	90.1	21.37	 .0707	0.000	698	1	100.0	30
05/08/20	1:00 a	78.5	78.6	78.3	100	78.5	0.0	---	0.00	0.0	---	78.5	85.6	85.6	84.4	29.788	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.281	80.9	94	79.0	90.1	21.37	 .0706	0.000	701	1	100.0	30
05/08/20	1:30 a	78.7	78.7	78.4	100	78.7	0.0	---	0.00	0.0	---	78.7	86.1	86.1	84.9	29.777	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.285	80.9	94	79.0	90.1	21.37	 .0706	0.000	700	1	100.0	30
05/08/20	2:00 a	78.8	78.8	78.6	100	78.8	0.0	---	0.00	0.0	---	78.8	86.3	86.3	85.1	29.777	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.288	80.8	94	78.9	89.9	21.37	 .0706	0.000	696	1	100.0	30
05/08/20	2:30 a	78.8	79.0	78.7	100	78.8	0.0	---	0.00	0.0	---	78.8	86.3	86.3	85.1	29.768	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.288	80.8	95	79.2	90.2	21.65	 .0706	0.000	701	1	100.0	30
