		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
03/07/20	5:00 p	84.0	86.0	83.8	78	76.4	0.0	S	0.00	4.0	SSE	84.0	93.8	93.8	93.8	29.735	0.00	0.00	70	3.01	120	0.1	0.02	0.5	0.000	0.396	72.2	86	67.8	74.1	18.38	 .0724	0.004	700	1	100.0	30
03/07/20	5:30 p	82.6	84.0	82.5	79	75.4	0.0	SSE	0.00	2.0	SE	82.6	90.3	90.3	89.3	29.742	0.00	0.00	29	1.25	53	0.0	0.00	0.0	0.000	0.367	72.2	84	67.1	74.0	17.64	 .0725	0.000	701	1	100.0	30
03/07/20	6:00 p	81.3	82.6	81.3	82	75.3	0.0	SSE	0.00	1.0	SSE	81.3	87.8	87.8	86.3	29.754	0.00	0.00	4	0.17	14	0.0	0.00	0.0	0.000	0.340	72.0	85	67.2	73.8	18.03	 .0726	0.001	698	1	100.0	30
03/07/20	6:30 p	80.6	81.3	80.6	83	75.0	0.0	---	0.00	0.0	---	80.6	86.4	86.4	84.8	29.766	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.325	72.0	78	64.8	73.2	15.31	 .0727	0.000	701	1	100.0	30
03/07/20	7:00 p	79.9	80.7	79.9	84	74.6	0.0	---	0.00	0.0	---	79.9	85.2	85.2	83.6	29.781	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.310	72.2	87	68.1	74.2	18.94	 .0725	0.001	702	1	100.0	30
03/07/20	7:30 p	79.2	79.9	79.2	85	74.3	0.0	---	0.00	0.0	---	79.2	84.1	84.1	82.5	29.799	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.296	72.1	79	65.2	73.5	15.71	 .0728	0.000	700	1	100.0	30
03/07/20	8:00 p	78.7	79.2	78.6	85	73.8	0.0	---	0.00	0.0	---	78.7	83.2	83.2	81.5	29.813	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.285	72.2	85	67.4	74.1	18.04	 .0727	0.001	698	1	100.0	30
03/07/20	8:30 p	78.7	78.9	78.6	86	74.2	0.0	---	0.00	0.0	---	78.7	83.4	83.4	81.8	29.825	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.285	72.4	86	68.0	74.4	18.39	 .0726	0.000	697	1	100.0	30
03/07/20	9:00 p	78.3	78.7	78.2	86	73.8	0.0	---	0.00	0.0	---	78.3	82.7	82.7	81.0	29.829	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.277	72.3	76	64.3	73.5	14.70	 .0729	0.001	702	1	100.0	30
03/07/20	9:30 p	77.9	78.3	77.8	87	73.7	0.0	---	0.00	0.0	---	77.9	82.2	82.2	80.5	29.834	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.269	72.1	83	66.6	73.8	17.25	 .0728	0.000	696	1	100.0	30
03/07/20	10:00 p	77.4	77.9	77.4	87	73.2	0.0	---	0.00	0.0	---	77.4	81.4	81.4	79.7	29.830	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.258	72.2	87	68.1	74.2	18.94	 .0727	0.001	700	1	100.0	30
03/07/20	10:30 p	77.0	77.5	76.9	87	72.8	0.0	---	0.00	0.0	---	77.0	80.8	80.8	79.0	29.834	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.250	72.4	87	68.3	74.5	18.95	 .0726	0.000	697	1	100.0	30
03/07/20	11:00 p	76.7	77.0	76.7	87	72.5	0.0	---	0.00	0.0	---	76.7	80.3	80.3	78.5	29.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.244	72.6	89	69.2	74.9	19.95	 .0725	0.001	701	1	100.0	30
03/07/20	11:30 p	76.4	76.7	76.4	88	72.6	0.0	---	0.00	0.0	---	76.4	80.0	80.0	78.2	29.818	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.238	72.6	89	69.2	74.9	19.95	 .0725	0.000	701	1	100.0	30
03/08/20	12:00 a	76.0	76.4	75.8	88	72.2	0.0	---	0.00	0.0	---	76.0	79.4	79.4	77.6	29.804	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.229	72.5	88	68.7	74.7	19.45	 .0725	0.000	701	1	100.0	30
03/08/20	12:30 a	75.7	76.0	75.6	88	71.9	0.0	---	0.00	0.0	---	75.7	79.0	79.0	77.2	29.793	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.223	72.4	87	68.3	74.5	18.95	 .0725	0.000	701	1	100.0	30
03/08/20	1:00 a	75.4	75.8	75.4	88	71.6	0.0	---	0.00	0.0	---	75.4	78.7	78.7	76.9	29.778	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.217	72.4	86	68.0	74.4	18.39	 .0725	0.000	697	1	100.0	30
03/08/20	1:30 a	75.2	75.4	75.1	88	71.4	0.0	---	0.00	0.0	---	75.2	78.5	78.5	76.7	29.766	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.212	72.3	83	66.8	74.0	17.25	 .0726	0.000	699	1	100.0	30
03/08/20	2:00 a	74.9	75.2	74.8	88	71.1	0.0	---	0.00	0.0	---	74.9	78.0	78.0	76.2	29.759	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.206	72.5	81	66.3	74.2	16.50	 .0725	0.000	699	1	100.0	30
03/08/20	2:30 a	74.5	75.0	74.5	88	70.7	0.0	---	0.00	0.0	---	74.5	77.3	77.3	75.4	29.759	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.198	72.6	89	69.2	74.9	19.95	 .0724	0.000	693	1	100.0	30
03/08/20	3:00 a	74.4	74.6	74.4	88	70.6	0.0	---	0.00	0.0	---	74.4	77.1	77.1	75.2	29.760	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.196	72.5	87	68.4	74.6	18.95	 .0724	0.000	688	1	100.0	30
03/08/20	3:30 a	74.3	74.5	74.2	88	70.5	0.0	---	0.00	0.0	---	74.3	76.9	76.9	75.0	29.759	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.194	72.3	80	65.8	73.8	16.10	 .0726	0.000	690	1	100.0	30
03/08/20	4:00 a	74.2	74.4	74.2	88	70.4	0.0	---	0.00	0.0	---	74.2	76.7	76.7	74.8	29.757	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.192	72.6	89	69.2	74.9	19.95	 .0724	0.000	686	1	100.0	30
03/08/20	4:30 a	73.9	74.3	73.9	88	70.1	0.0	---	0.00	0.0	---	73.9	76.2	76.2	74.3	29.758	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.185	72.4	82	66.6	74.1	16.85	 .0725	0.000	687	1	100.0	30
03/08/20	5:00 a	73.7	74.1	73.7	88	69.9	0.0	---	0.00	0.0	---	73.7	76.0	76.0	74.0	29.768	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.181	72.7	89	69.3	75.0	19.95	 .0724	0.000	701	1	100.0	30
03/08/20	5:30 a	73.7	73.8	73.5	88	69.9	0.0	---	0.00	0.0	---	73.7	76.0	76.0	74.0	29.778	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.181	72.4	81	66.2	74.0	16.50	 .0726	0.000	697	1	100.0	30
03/08/20	6:00 a	73.7	73.9	73.4	88	69.9	0.0	---	0.00	0.0	---	73.7	76.0	76.0	74.1	29.797	0.00	0.00	3	0.13	11	0.0	0.00	0.0	0.000	0.181	72.6	88	68.8	74.8	19.45	 .0725	0.000	698	1	100.0	30
03/08/20	6:30 a	74.4	74.4	73.7	89	70.9	0.0	---	0.00	0.0	---	74.4	77.1	77.1	77.0	29.802	0.00	0.00	19	0.82	26	0.0	0.00	0.0	0.000	0.196	73.0	87	68.9	75.3	18.97	 .0724	0.000	701	1	100.0	30
03/08/20	7:00 a	75.2	75.2	74.4	89	71.7	0.0	---	0.00	0.0	---	75.2	78.5	78.5	78.7	29.801	0.00	0.00	30	1.29	35	0.0	0.00	0.0	0.000	0.212	72.5	84	67.4	74.4	17.65	 .0726	0.001	701	1	100.0	30
03/08/20	7:30 a	75.9	75.9	75.2	89	72.4	0.0	---	0.00	0.0	---	75.9	79.3	79.3	79.7	29.806	0.00	0.00	37	1.59	40	0.0	0.00	0.0	0.000	0.227	72.8	90	69.7	75.2	20.45	 .0724	0.000	702	1	100.0	30
03/08/20	8:00 a	76.8	76.8	75.9	89	73.3	0.0	---	0.00	0.0	---	76.8	80.6	80.6	81.2	29.812	0.00	0.00	47	2.02	74	0.2	0.04	1.5	0.000	0.246	72.5	86	68.1	74.5	18.40	 .0726	0.001	702	1	100.0	30
03/08/20	8:30 a	79.2	79.2	76.8	89	75.7	0.0	---	0.00	0.0	---	79.2	84.9	84.9	92.7	29.822	0.00	0.00	329	14.15	448	2.4	0.51	3.3	0.000	0.296	72.6	86	68.2	74.7	18.41	 .0726	0.000	695	1	100.0	30
03/08/20	9:00 a	84.5	84.5	79.3	79	77.3	0.0	SW	0.00	2.0	SW	84.5	95.1	95.1	105.9	29.831	0.00	0.00	521	22.41	584	4.3	0.92	5.1	0.000	0.406	72.7	88	68.9	74.9	19.46	 .0725	0.011	703	1	100.0	30
03/08/20	9:30 a	87.4	87.8	84.6	70	76.4	1.0	SE	0.50	7.0	SE	87.4	98.1	98.1	110.1	29.831	0.00	0.00	663	28.51	751	5.9	1.26	6.7	0.000	0.467	72.5	84	67.4	74.4	17.65	 .0727	0.000	701	1	100.0	30
03/08/20	10:00 a	88.6	88.6	87.2	69	77.1	2.0	SSE	1.00	7.0	SE	88.6	100.5	100.5	112.9	29.831	0.00	0.00	835	35.91	895	7.5	1.61	8.3	0.000	0.492	72.4	79	65.5	73.9	15.70	 .0728	0.020	702	1	100.0	30
03/08/20	10:30 a	88.4	89.2	88.3	69	76.9	2.0	S	1.00	7.0	S	88.4	99.8	99.8	111.1	29.817	0.00	0.00	939	40.38	970	9.1	1.95	9.7	0.000	0.488	72.4	84	67.3	74.2	17.65	 .0727	0.000	698	1	100.0	30
03/08/20	11:00 a	88.7	89.8	88.4	69	77.2	2.0	SE	1.00	7.0	S	88.7	100.8	100.8	112.5	29.811	0.00	0.00	997	42.88	1027	10.3	2.21	10.8	0.000	0.494	72.6	85	67.8	74.6	18.05	 .0726	0.026	700	1	100.0	30
03/08/20	11:30 a	89.3	89.6	88.2	69	77.8	2.0	S	1.00	7.0	SE	89.3	102.8	102.8	115.1	29.795	0.00	0.00	1047	45.03	1071	11.1	2.38	11.3	0.000	0.506	72.5	84	67.4	74.4	17.65	 .0726	0.000	701	1	100.0	30
03/08/20	12:00 p	89.2	89.9	88.8	69	77.7	2.0	S	1.00	7.0	S	89.2	102.4	102.4	115.5	29.784	0.00	0.00	1074	46.19	1123	11.2	2.40	11.8	0.000	0.504	72.0	76	64.0	73.1	14.71	 .0728	0.029	702	1	100.0	30
03/08/20	12:30 p	90.9	90.9	89.1	66	78.0	2.0	SE	1.00	9.0	NNW	90.9	106.0	106.0	120.2	29.780	0.00	0.00	1099	47.26	1158	11.3	2.42	11.6	0.000	0.540	72.1	84	67.0	73.9	17.63	 .0726	0.000	700	1	100.0	30
03/08/20	1:00 p	88.7	90.8	88.2	68	76.8	3.0	SE	1.50	9.0	SSE	88.7	100.3	100.3	115.1	29.769	0.00	0.00	1063	45.71	1132	10.6	2.27	11.3	0.000	0.494	72.2	85	67.4	74.1	18.04	 .0726	0.029	701	1	100.0	30
03/08/20	1:30 p	88.8	89.7	88.2	68	76.9	2.0	S	1.00	7.0	S	88.8	100.6	100.6	113.5	29.751	0.00	0.00	848	36.47	1223	8.0	1.71	10.4	0.000	0.496	72.3	84	67.2	74.1	17.64	 .0725	0.000	701	1	100.0	30
03/08/20	2:00 p	87.9	89.5	87.8	71	77.3	3.0	ESE	1.50	9.0	SE	87.9	99.3	99.3	115.3	29.741	0.00	0.00	904	38.88	1104	7.1	1.52	8.9	0.000	0.477	72.0	75	63.6	73.0	14.41	 .0727	0.023	700	1	100.0	30
03/08/20	2:30 p	86.9	89.7	86.9	71	76.4	2.0	SE	1.00	8.0	ESE	86.9	97.7	97.7	111.4	29.736	0.00	0.00	681	29.29	1021	5.3	1.14	7.1	0.000	0.456	72.0	80	65.5	73.4	16.11	 .0726	0.000	702	1	100.0	30
03/08/20	3:00 p	88.8	88.8	86.9	70	77.7	2.0	SE	1.00	9.0	SSE	88.8	101.6	101.6	118.7	29.732	0.00	0.00	692	29.76	981	4.1	0.88	5.4	0.000	0.496	72.2	83	66.7	73.9	17.25	 .0725	0.019	699	1	100.0	30
03/08/20	3:30 p	87.0	89.0	86.6	70	76.0	2.0	SE	1.00	7.0	S	87.0	97.5	97.5	110.7	29.727	0.00	0.00	450	19.35	705	2.7	0.58	3.6	0.000	0.458	72.1	75	63.7	73.1	14.41	 .0727	0.000	703	1	100.0	30
03/08/20	4:00 p	86.7	87.8	86.5	70	75.7	2.0	SE	1.00	7.0	SE	86.7	96.8	96.8	112.7	29.729	0.00	0.00	437	18.79	555	1.7	0.36	2.3	0.000	0.452	72.1	83	66.6	73.8	17.25	 .0725	0.012	700	1	100.0	30
03/08/20	4:30 p	85.9	87.2	85.7	73	76.2	1.0	SSE	0.50	7.0	ESE	85.9	96.1	96.1	99.7	29.730	0.00	0.00	239	10.28	383	0.9	0.19	1.2	0.000	0.435	72.3	85	67.5	74.2	18.04	 .0724	0.000	699	1	100.0	30
03/08/20	5:00 p	84.6	85.9	84.6	76	76.2	1.0	SE	0.50	3.0	SE	84.6	94.2	94.2	94.2	29.731	0.00	0.00	71	3.05	111	0.1	0.02	0.5	0.000	0.408	72.2	84	67.1	74.0	17.64	 .0725	0.005	700	1	100.0	30
03/08/20	5:30 p	82.9	84.6	82.9	79	75.7	0.0	SE	0.00	3.0	ESE	82.9	91.1	91.1	90.3	29.737	0.00	0.00	35	1.51	53	0.0	0.00	0.0	0.000	0.373	72.0	84	66.9	73.7	17.63	 .0725	0.000	701	1	100.0	30
03/08/20	6:00 p	81.3	82.9	81.3	82	75.3	0.0	E	0.00	1.0	E	81.3	87.8	87.8	86.4	29.756	0.00	0.00	6	0.26	18	0.0	0.00	0.0	0.000	0.340	72.1	82	66.3	73.7	16.85	 .0726	0.001	702	1	100.0	30
03/08/20	6:30 p	80.2	81.3	80.2	83	74.6	0.0	E	0.00	1.0	E	80.2	85.6	85.6	84.0	29.767	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.317	72.0	83	66.6	73.6	17.25	 .0726	0.000	700	1	100.0	30
03/08/20	7:00 p	79.9	80.3	79.9	84	74.6	0.0	---	0.00	0.0	---	79.9	85.2	85.2	83.6	29.776	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.310	72.1	86	67.7	74.0	18.38	 .0726	0.001	703	1	100.0	30
03/08/20	7:30 p	79.5	79.9	79.5	85	74.6	0.0	---	0.00	0.0	---	79.5	84.6	84.6	83.0	29.789	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.302	72.1	84	67.0	73.9	17.63	 .0726	0.000	697	1	100.0	30
03/08/20	8:00 p	79.0	79.5	79.0	86	74.5	0.0	---	0.00	0.0	---	79.0	83.9	83.9	82.3	29.795	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.292	72.1	80	65.6	73.5	16.11	 .0727	0.001	700	1	100.0	30
03/08/20	8:30 p	78.8	79.1	78.8	86	74.3	0.0	---	0.00	0.0	---	78.8	83.6	83.6	82.0	29.809	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.288	72.4	87	68.3	74.5	18.95	 .0726	0.000	699	1	100.0	30
03/08/20	9:00 p	78.4	78.9	78.4	86	73.9	0.0	---	0.00	0.0	---	78.4	82.9	82.9	81.2	29.819	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.279	72.1	80	65.6	73.5	16.11	 .0728	0.001	702	1	100.0	30
03/08/20	9:30 p	77.8	78.4	77.7	87	73.6	0.0	---	0.00	0.0	---	77.8	82.1	82.1	80.4	29.823	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.267	72.2	85	67.4	74.1	18.04	 .0727	0.000	700	1	100.0	30
03/08/20	10:00 p	77.4	77.8	77.4	87	73.2	0.0	---	0.00	0.0	---	77.4	81.4	81.4	79.7	29.830	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.258	72.4	87	68.3	74.5	18.95	 .0726	0.001	700	1	100.0	30
03/08/20	10:30 p	77.1	77.5	77.1	87	72.9	0.0	---	0.00	0.0	---	77.1	80.9	80.9	79.1	29.826	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.252	72.2	75	63.8	73.3	14.41	 .0729	0.000	702	1	100.0	30
03/08/20	11:00 p	76.7	77.2	76.7	87	72.5	0.0	---	0.00	0.0	---	76.7	80.3	80.3	78.5	29.821	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.244	72.1	80	65.6	73.5	16.11	 .0728	0.001	701	1	100.0	30
03/08/20	11:30 p	76.3	76.7	76.3	88	72.5	0.0	---	0.00	0.0	---	76.3	79.8	79.8	78.0	29.815	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.235	72.2	79	65.3	73.6	15.71	 .0728	0.000	701	1	100.0	30
03/09/20	12:00 a	76.0	76.4	76.0	88	72.2	0.0	---	0.00	0.0	---	76.0	79.4	79.4	77.6	29.811	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.229	72.1	80	65.6	73.5	16.11	 .0728	0.001	702	1	100.0	30
03/09/20	12:30 a	75.7	76.1	75.7	88	71.9	0.0	---	0.00	0.0	---	75.7	79.0	79.0	77.2	29.803	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.223	72.1	81	65.9	73.6	16.51	 .0727	0.000	702	1	100.0	30
03/09/20	1:00 a	75.4	75.8	75.4	88	71.6	0.0	---	0.00	0.0	---	75.4	78.7	78.7	76.9	29.792	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.217	72.2	80	65.7	73.7	16.11	 .0727	0.000	701	1	100.0	30
03/09/20	1:30 a	75.0	75.5	75.0	88	71.2	0.0	---	0.00	0.0	---	75.0	78.2	78.2	76.4	29.790	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.208	72.4	88	68.6	74.6	19.45	 .0725	0.000	701	1	100.0	30
03/09/20	2:00 a	74.7	75.0	74.6	88	70.9	0.0	---	0.00	0.0	---	74.7	77.7	77.7	75.8	29.783	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.202	72.8	86	68.4	74.9	18.42	 .0724	0.000	701	1	100.0	30
03/09/20	2:30 a	74.5	74.7	74.4	88	70.7	0.0	---	0.00	0.0	---	74.5	77.3	77.3	75.4	29.781	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.198	72.6	88	68.8	74.8	19.45	 .0724	0.000	701	1	100.0	30
03/09/20	3:00 a	74.1	74.5	74.0	88	70.3	0.0	---	0.00	0.0	---	74.1	76.5	76.5	74.6	29.778	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.190	72.3	85	67.5	74.2	18.04	 .0726	0.000	701	1	100.0	30
03/09/20	3:30 a	73.7	74.2	73.6	88	69.9	0.0	---	0.00	0.0	---	73.7	76.0	76.0	74.0	29.779	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.181	72.5	76	64.5	73.8	14.70	 .0727	0.000	701	1	100.0	30
03/09/20	4:00 a	73.7	73.8	73.5	88	69.9	0.0	---	0.00	0.0	---	73.7	76.0	76.0	74.0	29.785	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.181	72.6	88	68.8	74.8	19.45	 .0725	0.000	700	1	100.0	30
03/09/20	4:30 a	73.3	73.7	73.3	88	69.5	0.0	---	0.00	0.0	---	73.3	75.6	75.6	73.6	29.787	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.173	72.4	81	66.2	74.0	16.50	 .0726	0.000	703	1	100.0	30
03/09/20	5:00 a	73.1	73.6	73.1	88	69.3	0.0	---	0.00	0.0	---	73.1	75.4	75.4	73.4	29.795	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.169	72.6	88	68.8	74.8	19.45	 .0725	0.000	700	1	100.0	30
03/09/20	5:30 a	73.1	73.3	73.0	88	69.3	0.0	---	0.00	0.0	---	73.1	75.4	75.4	73.4	29.807	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.169	72.6	76	64.6	74.0	14.70	 .0727	0.000	702	1	100.0	30
03/09/20	6:00 a	73.2	73.3	73.0	88	69.4	0.0	---	0.00	0.0	---	73.2	75.5	75.5	73.6	29.809	0.00	0.00	3	0.13	11	0.0	0.00	0.0	0.000	0.171	72.4	86	68.0	74.4	18.39	 .0726	0.000	701	1	100.0	30
03/09/20	6:30 a	73.8	73.8	73.1	88	70.0	0.0	---	0.00	0.0	---	73.8	76.1	76.1	76.0	29.823	0.00	0.00	19	0.82	26	0.0	0.00	0.0	0.000	0.183	72.8	89	69.4	75.2	19.95	 .0725	0.000	699	1	100.0	30
03/09/20	7:00 a	75.0	75.0	73.8	89	71.5	0.0	---	0.00	0.0	---	75.0	78.3	78.3	78.5	29.838	0.00	0.00	30	1.29	33	0.0	0.00	0.0	0.000	0.208	72.4	79	65.5	73.9	15.70	 .0728	0.001	698	1	100.0	30
03/09/20	7:30 a	76.3	76.3	74.9	89	72.8	0.0	---	0.00	0.0	---	76.3	79.9	79.9	80.3	29.848	0.00	0.00	37	1.59	40	0.0	0.00	0.0	0.000	0.235	72.7	89	69.3	75.0	19.95	 .0726	0.000	699	1	100.0	30
03/09/20	8:00 a	77.5	77.5	76.3	89	74.0	0.0	---	0.00	0.0	---	77.5	81.8	81.8	82.3	29.851	0.00	0.00	46	1.98	58	0.1	0.02	1.4	0.000	0.260	72.3	84	67.2	74.1	17.64	 .0728	0.001	701	1	100.0	30
03/09/20	8:30 a	80.0	80.0	77.5	89	76.5	0.0	---	0.00	0.0	---	80.0	86.6	86.6	94.8	29.859	0.00	0.00	345	14.84	461	2.4	0.51	3.4	0.000	0.313	72.6	87	68.5	74.7	18.95	 .0727	0.000	700	1	100.0	30
03/09/20	9:00 a	84.8	84.8	79.9	77	76.8	0.0	W	0.00	3.0	WNW	84.8	94.9	94.9	105.7	29.867	0.00	0.00	526	22.62	585	4.4	0.94	5.2	0.000	0.413	72.7	88	68.9	74.9	19.46	 .0726	0.011	699	1	100.0	30
03/09/20	9:30 a	86.5	86.6	84.9	74	77.2	1.0	S	0.50	5.0	SSE	86.5	97.9	97.9	110.0	29.859	0.00	0.00	659	28.34	740	6.0	1.29	6.8	0.000	0.448	72.5	85	67.7	74.4	18.05	 .0727	0.000	700	1	100.0	30
03/09/20	10:00 a	88.6	88.6	86.5	70	77.6	2.0	SSW	1.00	7.0	SSE	88.6	101.0	101.0	113.4	29.854	0.00	0.00	836	35.95	909	7.6	1.63	8.4	0.000	0.492	72.4	83	66.9	74.2	17.25	 .0728	0.020	701	1	100.0	30
03/09/20	10:30 a	88.7	89.4	88.2	69	77.2	2.0	SSE	1.00	6.0	S	88.7	100.8	100.8	112.3	29.845	0.00	0.00	951	40.90	983	9.1	1.95	9.8	0.000	0.494	72.3	83	66.8	74.0	17.25	 .0728	0.000	700	1	100.0	30
03/09/20	11:00 a	87.9	88.8	87.9	68	76.0	3.0	SSE	1.50	9.0	SSE	87.9	98.0	98.0	109.8	29.839	0.00	0.00	1010	43.44	1032	10.3	2.21	10.8	0.000	0.477	72.4	85	67.6	74.3	18.05	 .0727	0.027	701	1	100.0	30
03/09/20	11:30 a	88.4	89.0	87.5	69	76.9	3.0	ESE	1.50	9.0	ESE	88.4	99.8	99.8	112.0	29.825	0.00	0.00	1046	44.98	1056	11.1	2.38	11.3	0.000	0.488	72.4	85	67.6	74.3	18.05	 .0727	0.000	702	1	100.0	30
03/09/20	12:00 p	88.5	89.3	87.8	70	77.5	3.0	SE	1.50	11.0	SSE	88.5	100.7	100.7	113.6	29.811	0.00	0.00	1063	45.71	1072	11.3	2.42	11.4	0.000	0.490	72.0	82	66.2	73.6	16.85	 .0728	0.029	700	1	100.0	30
03/09/20	12:30 p	89.7	89.8	87.9	68	77.7	2.0	SE	1.00	8.0	SE	89.7	103.6	103.6	117.5	29.807	0.00	0.00	1082	46.53	1120	11.2	2.40	11.4	0.000	0.515	72.0	84	66.9	73.7	17.63	 .0727	0.000	702	1	100.0	30
03/09/20	1:00 p	89.5	90.1	88.8	69	78.0	2.0	ESE	1.00	9.0	SSE	89.5	103.5	103.5	117.8	29.792	0.00	0.00	1030	44.30	1079	10.4	2.23	11.0	0.000	0.510	71.7	73	62.6	72.5	13.88	 .0729	0.029	699	1	100.0	30
03/09/20	1:30 p	88.7	90.6	88.5	68	76.8	3.0	E	1.50	10.0	SSE	88.7	100.3	100.3	115.1	29.780	0.00	0.00	967	41.59	991	9.2	1.97	9.9	0.000	0.494	71.9	77	64.3	73.0	14.95	 .0728	0.000	698	1	100.0	30
03/09/20	2:00 p	88.9	89.5	88.5	70	77.8	3.0	ESE	1.50	10.0	SSE	88.9	102.0	102.0	117.7	29.765	0.00	0.00	893	38.40	933	7.7	1.65	8.5	0.000	0.498	71.8	82	66.0	73.3	16.85	 .0727	0.026	699	1	100.0	30
03/09/20	2:30 p	88.1	89.7	87.7	68	76.2	3.0	SE	1.50	12.0	E	88.1	98.4	98.4	114.8	29.756	0.00	0.00	798	34.32	844	6.1	1.31	6.8	0.000	0.481	71.7	75	63.4	72.6	14.42	 .0728	0.000	703	1	100.0	30
03/09/20	3:00 p	87.4	88.8	87.3	70	76.4	3.0	SE	1.50	11.0	S	87.4	98.1	98.1	115.0	29.749	0.00	0.00	689	29.63	747	4.4	0.94	5.3	0.000	0.467	71.8	82	66.0	73.3	16.85	 .0726	0.021	702	1	100.0	30
03/09/20	3:30 p	87.3	88.3	87.3	69	75.9	2.0	ESE	1.00	9.0	SE	87.3	97.6	97.6	114.7	29.741	0.00	0.00	570	24.51	629	2.9	0.62	3.6	0.000	0.465	71.6	75	63.3	72.5	14.42	 .0728	0.000	702	1	100.0	30
03/09/20	4:00 p	87.0	87.5	86.7	71	76.5	2.0	SSE	1.00	8.0	ESE	87.0	97.9	97.9	114.0	29.744	0.00	0.00	441	18.97	506	1.8	0.39	2.3	0.000	0.458	71.7	77	64.1	72.8	14.95	 .0727	0.014	702	1	100.0	30
03/09/20	4:30 p	85.5	87.2	85.5	76	77.1	1.0	SE	0.50	9.0	SSE	85.5	96.2	96.2	100.1	29.747	0.00	0.00	250	10.75	373	0.9	0.19	1.3	0.000	0.427	71.6	81	65.5	73.0	16.52	 .0727	0.000	701	1	100.0	30
03/09/20	5:00 p	84.6	85.4	84.6	76	76.2	1.0	S	0.50	6.0	ESE	84.6	94.2	94.2	93.9	29.748	0.00	0.00	55	2.37	113	0.1	0.02	0.5	0.000	0.408	71.8	83	66.4	73.4	17.25	 .0726	0.005	702	1	100.0	30
03/09/20	5:30 p	83.0	84.6	83.0	79	75.8	1.0	E	0.50	3.0	SSE	83.0	91.4	91.4	90.4	29.755	0.00	0.00	25	1.08	37	0.0	0.00	0.0	0.000	0.375	72.1	80	65.6	73.5	16.11	 .0726	0.000	701	1	100.0	30
