		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
01/10/20	12:00 a	74.8	74.9	74.7	89	71.3	0.0	---	0.00	0.0	---	74.8	77.9	77.9	76.1	29.686	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.204	78.5	91	75.7	83.9	21.02	 .0710	0.000	701	1	100.0	30
01/10/20	12:30 a	74.4	74.8	74.4	89	70.9	0.0	---	0.00	0.0	---	74.4	77.1	77.1	75.2	29.682	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.196	78.3	91	75.5	83.5	21.02	 .0710	0.000	699	1	100.0	30
01/10/20	1:00 a	74.1	74.5	74.0	89	70.6	0.0	---	0.00	0.0	---	74.1	76.6	76.6	74.7	29.672	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.190	78.0	91	75.2	82.9	21.01	 .0710	0.000	702	1	100.0	30
01/10/20	1:30 a	74.3	74.4	74.0	89	70.8	0.0	---	0.00	0.0	---	74.3	76.9	76.9	75.0	29.669	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.194	78.0	91	75.2	82.9	21.01	 .0710	0.000	702	1	100.0	30
01/10/20	2:00 a	74.3	74.4	74.2	89	70.8	0.0	---	0.00	0.0	---	74.3	76.9	76.9	75.0	29.665	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.194	78.0	91	75.2	82.9	21.01	 .0710	0.000	702	1	100.0	30
01/10/20	2:30 a	74.0	74.3	73.9	89	70.6	0.0	---	0.00	0.0	---	74.0	76.4	76.4	74.5	29.661	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.188	77.8	91	75.0	82.6	21.01	 .0710	0.000	701	1	100.0	30
01/10/20	3:00 a	73.8	74.0	73.6	89	70.4	0.0	---	0.00	0.0	---	73.8	76.2	76.2	74.3	29.666	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.183	77.5	91	74.7	82.0	21.00	 .0711	0.000	701	1	100.0	30
01/10/20	3:30 a	73.4	73.8	73.4	89	70.0	0.0	---	0.00	0.0	---	73.4	75.8	75.8	73.8	29.667	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.175	77.2	91	74.4	81.5	20.99	 .0712	0.000	701	1	100.0	30
01/10/20	4:00 a	73.2	73.4	73.1	89	69.8	0.0	---	0.00	0.0	---	73.2	75.6	75.6	73.6	29.667	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.171	77.0	91	74.2	81.1	20.99	 .0712	0.000	697	1	100.0	30
01/10/20	4:30 a	73.0	73.3	72.9	89	69.6	0.0	---	0.00	0.0	---	73.0	75.4	75.4	73.4	29.671	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.167	76.9	91	74.1	80.9	20.99	 .0713	0.000	698	1	100.0	30
01/10/20	5:00 a	72.7	73.1	72.7	89	69.3	0.0	---	0.00	0.0	---	72.7	75.0	75.0	73.0	29.668	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.160	76.7	91	73.9	80.6	20.98	 .0713	0.000	700	1	100.0	30
01/10/20	5:30 a	72.3	72.7	72.3	89	68.9	0.0	---	0.00	0.0	---	72.3	74.5	74.5	72.5	29.673	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.152	76.5	91	73.7	80.3	20.98	 .0713	0.000	700	1	100.0	30
01/10/20	6:00 a	72.6	72.7	72.1	89	69.2	0.0	ESE	0.00	1.0	ESE	72.6	74.9	74.9	73.0	29.675	0.00	0.00	1	0.04	5	0.0	0.00	0.0	0.000	0.158	76.4	91	73.6	80.2	20.98	 .0714	0.000	701	1	100.0	30
01/10/20	6:30 a	72.7	72.7	72.4	89	69.3	0.0	---	0.00	0.0	---	72.7	75.0	75.0	73.3	29.686	0.00	0.00	12	0.52	19	0.0	0.00	0.0	0.000	0.160	76.4	91	73.6	80.2	20.98	 .0714	0.000	701	1	100.0	30
01/10/20	7:00 a	73.4	73.4	72.7	89	70.0	0.0	---	0.00	0.0	---	73.4	75.8	75.8	75.8	29.699	0.00	0.00	23	0.99	26	0.0	0.00	0.0	0.000	0.175	76.8	91	74.0	80.8	20.99	 .0713	0.001	702	1	100.0	30
01/10/20	7:30 a	74.0	74.1	73.3	89	70.6	0.0	---	0.00	0.0	---	74.0	76.4	76.4	76.6	29.711	0.00	0.00	29	1.25	32	0.0	0.00	0.0	0.000	0.188	77.2	92	74.7	81.6	21.09	 .0713	0.000	703	1	100.0	30
01/10/20	8:00 a	74.8	74.8	74.0	89	71.3	0.0	ESE	0.00	1.0	ESE	74.8	77.9	77.9	79.6	29.722	0.00	0.00	74	3.18	227	0.5	0.11	1.2	0.000	0.204	77.6	92	75.1	82.3	21.10	 .0712	0.001	701	1	100.0	30
01/10/20	8:30 a	76.1	76.1	74.8	89	72.6	0.0	ESE	0.00	1.0	ESE	76.1	79.6	79.6	80.4	29.728	0.00	0.00	54	2.32	128	0.4	0.09	1.7	0.000	0.231	78.2	93	76.0	83.6	21.21	 .0711	0.000	701	1	100.0	30
01/10/20	9:00 a	77.1	77.4	76.1	89	73.6	0.0	SSE	0.00	2.0	ESE	77.1	81.1	81.1	81.7	29.729	0.00	0.00	52	2.24	88	0.5	0.11	2.2	0.000	0.252	79.0	94	77.1	85.6	21.35	 .0709	0.001	700	1	100.0	30
01/10/20	9:30 a	81.4	81.4	77.1	82	75.4	1.0	SSE	0.50	3.0	SSE	81.4	88.0	88.0	95.3	29.726	0.00	0.00	319	13.72	712	3.0	0.64	5.0	0.000	0.342	79.9	91	77.0	86.8	21.05	 .0708	0.000	701	1	100.0	30
01/10/20	10:00 a	84.5	84.8	81.4	77	76.5	1.0	S	0.50	4.0	NW	84.5	94.4	94.4	106.0	29.708	0.00	0.00	759	32.64	795	5.9	1.26	6.7	0.000	0.406	81.2	91	78.3	90.1	20.95	 .0705	0.014	700	1	100.0	30
01/10/20	10:30 a	85.5	85.7	84.4	75	76.7	2.0	SSE	1.00	6.0	SSE	85.5	95.8	95.8	107.4	29.691	0.00	0.00	827	35.57	854	7.3	1.56	7.8	0.000	0.427	82.4	89	78.8	92.8	19.71	 .0702	0.000	701	1	100.0	30
01/10/20	11:00 a	86.4	86.6	85.3	72	76.3	2.0	S	1.00	6.0	SSE	86.4	96.9	96.9	108.2	29.680	0.00	0.00	839	36.08	888	8.3	1.78	8.7	0.000	0.446	83.4	87	79.1	95.0	18.55	 .0700	0.022	702	1	100.0	30
01/10/20	11:30 a	86.3	86.4	85.9	73	76.6	2.0	SE	1.00	9.0	SE	86.3	97.1	97.1	109.2	29.665	0.00	0.00	823	35.39	937	9.0	1.93	9.2	0.000	0.444	84.3	84	78.9	96.4	17.28	 .0699	0.000	700	1	100.0	30
01/10/20	12:00 p	86.6	87.1	86.3	73	76.9	3.0	SE	1.50	7.0	SE	86.6	97.8	97.8	111.7	29.658	0.00	0.00	1010	43.44	1095	9.5	2.04	9.9	0.000	0.450	85.3	83	79.5	98.4	16.84	 .0697	0.024	700	1	100.0	30
01/10/20	12:30 p	86.5	87.2	86.1	74	77.2	3.0	SE	1.50	11.0	S	86.5	97.9	97.9	111.3	29.645	0.00	0.00	939	40.38	1011	9.1	1.95	9.5	0.000	0.448	85.6	82	79.5	98.7	16.53	 .0696	0.000	702	1	100.0	30
01/10/20	1:00 p	87.2	87.6	86.5	75	78.3	2.0	SE	1.00	6.0	SSE	87.2	100.0	100.0	113.3	29.634	0.00	0.00	878	37.76	893	8.4	1.80	8.7	0.000	0.462	85.8	83	80.0	99.7	16.82	 .0695	0.025	702	1	100.0	30
01/10/20	1:30 p	86.6	87.2	86.3	72	76.5	2.0	SE	1.00	9.0	SSE	86.6	97.4	97.4	111.1	29.616	0.00	0.00	834	35.87	860	7.5	1.61	8.0	0.000	0.450	85.9	82	79.8	99.5	16.51	 .0695	0.000	701	1	100.0	30
01/10/20	2:00 p	86.3	86.8	85.8	74	77.0	2.0	SSE	1.00	11.0	SSE	86.3	97.4	97.4	111.6	29.603	0.00	0.00	770	33.11	805	6.2	1.33	6.9	0.000	0.444	85.9	81	79.4	99.0	16.11	 .0695	0.022	702	1	100.0	30
01/10/20	2:30 p	86.3	87.1	86.0	73	76.6	2.0	SE	1.00	7.0	E	86.3	97.1	97.1	111.6	29.597	0.00	0.00	690	29.67	733	4.9	1.05	5.6	0.000	0.444	86.0	81	79.5	99.3	16.11	 .0695	0.000	699	1	100.0	30
01/10/20	3:00 p	85.8	86.6	85.7	74	76.5	2.0	ESE	1.00	8.0	SSE	85.8	96.2	96.2	111.0	29.590	0.00	0.00	599	25.76	645	3.6	0.77	4.2	0.000	0.433	85.8	82	79.7	99.2	16.52	 .0695	0.017	699	1	100.0	30
01/10/20	3:30 p	85.2	86.4	85.2	75	76.4	2.0	SE	1.00	9.0	SSE	85.2	95.1	95.1	109.8	29.577	0.00	0.00	495	21.29	548	2.4	0.51	2.9	0.000	0.421	85.8	83	80.0	99.7	16.82	 .0694	0.000	702	1	100.0	30
01/10/20	4:00 p	84.5	85.5	84.5	76	76.1	2.0	SSE	1.00	8.0	SSE	84.5	94.0	94.0	107.3	29.581	0.00	0.00	377	16.21	436	1.4	0.30	1.8	0.000	0.406	85.8	83	80.0	99.7	16.82	 .0694	0.012	700	1	100.0	30
01/10/20	4:30 p	83.0	84.8	82.9	79	75.8	1.0	SE	0.50	6.0	E	83.0	91.4	91.4	96.5	29.588	0.00	0.00	144	6.19	313	0.4	0.09	1.0	0.000	0.375	85.1	85	80.1	98.7	17.64	 .0695	0.000	703	1	100.0	30
01/10/20	5:00 p	81.4	83.1	81.4	83	75.7	1.0	S	0.50	5.0	S	81.4	88.3	88.3	87.5	29.593	0.00	0.00	35	1.51	44	0.0	0.00	0.0	0.000	0.342	84.0	89	80.4	97.6	19.55	 .0696	0.003	701	1	100.0	30
01/10/20	5:30 p	80.6	81.3	80.4	85	75.7	0.0	SSE	0.00	4.0	NE	80.6	86.9	86.9	85.7	29.601	0.00	0.00	19	0.82	35	0.0	0.00	0.0	0.000	0.325	83.2	90	80.0	95.4	20.19	 .0698	0.000	701	1	100.0	30
01/10/20	6:00 p	79.9	80.6	79.9	85	75.0	0.0	ENE	0.00	3.0	ENE	79.9	85.4	85.4	83.8	29.615	0.00	0.00	0	0.00	5	0.0	0.00	0.0	0.000	0.310	82.6	91	79.7	94.2	20.84	 .0699	0.000	701	1	100.0	30
01/10/20	6:30 p	79.4	80.0	79.4	86	74.8	0.0	ENE	0.00	2.0	ENE	79.4	84.7	84.7	83.1	29.629	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.300	82.2	91	79.3	93.0	20.87	 .0701	0.000	701	1	100.0	30
01/10/20	7:00 p	79.4	79.4	79.3	87	75.2	0.0	ENE	0.00	2.0	ENE	79.4	84.9	84.9	83.3	29.653	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.300	82.0	92	79.4	92.8	21.19	 .0701	0.001	702	1	100.0	30
01/10/20	7:30 p	79.3	79.5	79.2	87	75.1	0.0	ENE	0.00	2.0	ENE	79.3	84.7	84.7	83.1	29.663	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.298	81.8	92	79.2	92.2	21.19	 .0702	0.000	700	1	100.0	30
01/10/20	8:00 p	78.9	79.3	78.9	86	74.4	0.0	ENE	0.00	1.0	ENE	78.9	83.7	83.7	82.1	29.672	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.290	81.6	92	79.0	91.6	21.18	 .0703	0.001	701	1	100.0	30
01/10/20	8:30 p	78.4	78.9	78.4	87	74.2	0.0	ENE	0.00	1.0	ENE	78.4	83.1	83.1	81.5	29.678	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.279	81.4	92	78.9	91.0	21.18	 .0703	0.000	700	1	100.0	30
01/10/20	9:00 p	78.3	78.5	78.2	87	74.1	0.0	---	0.00	0.0	---	78.3	82.9	82.9	81.3	29.684	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.277	81.2	93	79.0	90.7	21.27	 .0703	0.001	702	1	100.0	30
01/10/20	9:30 p	78.0	78.4	78.0	87	73.8	0.0	---	0.00	0.0	---	78.0	82.4	82.4	80.7	29.682	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.271	81.0	93	78.8	90.1	21.27	 .0704	0.000	699	1	100.0	30
01/10/20	10:00 p	77.9	78.0	77.8	88	74.1	0.0	ENE	0.00	1.0	ENE	77.9	82.4	82.4	80.8	29.684	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.269	80.8	93	78.6	89.6	21.27	 .0704	0.001	702	1	100.0	30
01/10/20	10:30 p	77.6	77.9	77.6	88	73.8	0.0	---	0.00	0.0	---	77.6	81.8	81.8	80.1	29.686	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.262	80.7	93	78.5	89.3	21.26	 .0705	0.000	701	1	100.0	30
01/10/20	11:00 p	77.0	77.6	76.9	88	73.2	0.0	---	0.00	0.0	---	77.0	80.8	80.8	79.1	29.689	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.250	80.3	92	77.8	88.1	21.16	 .0706	0.000	702	1	100.0	30
01/10/20	11:30 p	76.6	77.0	76.6	88	72.8	0.0	---	0.00	0.0	---	76.6	80.3	80.3	78.5	29.689	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.242	80.0	93	77.8	87.6	21.25	 .0706	0.000	701	1	100.0	30
01/11/20	12:00 a	76.7	76.7	76.4	88	72.9	0.0	ENE	0.00	1.0	ENE	76.7	80.4	80.4	78.6	29.689	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.244	79.9	93	77.7	87.4	21.25	 .0706	0.000	701	1	100.0	30
01/11/20	12:30 a	76.2	76.8	76.2	88	72.4	0.0	ENE	0.00	1.0	ENE	76.2	79.7	79.7	77.9	29.681	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.233	79.7	92	77.2	86.7	21.14	 .0707	0.000	698	1	100.0	30
01/11/20	1:00 a	75.8	76.2	75.8	89	72.3	0.0	ENE	0.00	1.0	ENE	75.8	79.2	79.2	77.4	29.675	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.225	79.3	92	76.8	85.8	21.14	 .0707	0.000	702	1	100.0	30
01/11/20	1:30 a	75.6	75.8	75.5	89	72.1	0.0	ENE	0.00	1.0	ENE	75.6	79.0	79.0	77.2	29.667	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.221	79.1	92	76.6	85.4	21.13	 .0708	0.000	701	1	100.0	30
01/11/20	2:00 a	75.3	75.7	75.3	89	71.8	0.0	ENE	0.00	1.0	ENE	75.3	78.7	78.7	76.9	29.660	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.215	78.9	92	76.4	84.9	21.13	 .0708	0.000	703	1	100.0	30
01/11/20	2:30 a	74.8	75.4	74.8	89	71.3	0.0	---	0.00	0.0	---	74.8	77.9	77.9	76.1	29.657	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.204	78.5	92	76.0	84.1	21.12	 .0709	0.000	700	1	100.0	30
01/11/20	3:00 a	75.0	75.1	74.8	89	71.5	0.0	ENE	0.00	1.0	ENE	75.0	78.3	78.3	76.5	29.658	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.208	78.5	92	76.0	84.1	21.12	 .0709	0.000	700	1	100.0	30
01/11/20	3:30 a	74.8	75.1	74.7	89	71.3	0.0	---	0.00	0.0	---	74.8	77.9	77.9	76.1	29.666	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.204	78.5	92	76.0	84.1	21.12	 .0709	0.000	703	1	100.0	30
01/11/20	4:00 a	74.4	74.7	74.4	89	70.9	0.0	---	0.00	0.0	---	74.4	77.1	77.1	75.2	29.669	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.196	78.1	92	75.6	83.3	21.11	 .0710	0.000	701	1	100.0	30
01/11/20	4:30 a	74.1	74.4	74.0	89	70.6	0.0	---	0.00	0.0	---	74.1	76.6	76.6	74.7	29.678	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.190	77.9	92	75.4	82.9	21.11	 .0710	0.000	702	1	100.0	30
01/11/20	5:00 a	73.9	74.2	73.9	89	70.5	0.0	---	0.00	0.0	---	73.9	76.3	76.3	74.4	29.685	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.185	77.6	92	75.1	82.3	21.10	 .0711	0.000	699	1	100.0	30
01/11/20	5:30 a	74.2	74.3	73.8	89	70.7	0.0	ENE	0.00	1.0	ENE	74.2	76.8	76.8	74.9	29.688	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.192	77.6	92	75.1	82.3	21.10	 .0711	0.000	702	1	100.0	30
01/11/20	6:00 a	73.7	74.4	73.7	89	70.3	0.0	ENE	0.00	1.0	ENE	73.7	76.1	76.1	74.2	29.701	0.00	0.00	0	0.00	5	0.0	0.00	0.0	0.000	0.181	77.5	92	75.0	82.1	21.10	 .0712	0.000	699	1	100.0	30
01/11/20	6:30 a	74.1	74.2	73.7	89	70.6	0.0	---	0.00	0.0	---	74.1	76.6	76.6	75.0	29.711	0.00	0.00	13	0.56	23	0.0	0.00	0.0	0.000	0.190	77.5	92	75.0	82.1	21.10	 .0712	0.000	699	1	100.0	30
01/11/20	7:00 a	75.2	75.2	74.1	89	71.7	0.0	ENE	0.00	1.0	ENE	75.2	78.5	78.5	79.1	29.715	0.00	0.00	33	1.42	40	0.0	0.00	0.0	0.000	0.212	77.8	93	75.6	82.8	21.21	 .0711	0.001	701	1	100.0	30
01/11/20	7:30 a	76.0	76.1	75.2	89	72.5	0.0	ENE	0.00	2.0	ENE	76.0	79.4	79.4	79.9	29.728	0.00	0.00	35	1.51	39	0.0	0.00	0.0	0.000	0.229	78.4	93	76.2	84.0	21.22	 .0710	0.000	701	1	100.0	30
01/11/20	8:00 a	77.3	77.3	76.1	89	73.8	1.0	ENE	0.50	3.0	NE	77.3	81.4	81.4	83.4	29.733	0.00	0.00	82	3.53	207	0.6	0.13	1.3	0.000	0.256	79.0	94	77.1	85.6	21.35	 .0709	0.002	702	1	100.0	30
01/11/20	8:30 a	79.9	79.9	77.3	87	75.7	1.0	NNE	0.50	5.0	NNE	79.9	85.9	85.9	87.2	29.738	0.00	0.00	66	2.84	179	0.5	0.11	2.0	0.000	0.310	80.0	92	77.5	87.3	21.15	 .0708	0.000	701	1	100.0	30
01/11/20	9:00 a	81.5	81.9	79.9	84	76.2	1.0	ESE	0.50	4.0	SSE	81.5	88.8	88.8	90.2	29.730	0.00	0.00	75	3.23	123	1.9	0.41	2.5	0.000	0.344	80.6	92	78.1	88.8	21.16	 .0706	0.002	701	1	100.0	30
01/11/20	9:30 a	83.6	83.6	81.2	78	76.0	1.0	S	0.50	6.0	SSE	83.6	92.7	92.7	100.0	29.729	0.00	0.00	316	13.59	698	3.8	0.81	5.4	0.000	0.387	81.4	91	78.5	90.7	20.94	 .0705	0.000	700	1	100.0	30
01/11/20	10:00 a	84.9	85.0	83.6	73	75.3	1.0	SW	0.50	4.0	SSE	84.9	93.7	93.7	105.7	29.725	0.00	0.00	742	31.91	777	6.1	1.31	6.8	0.000	0.415	82.4	87	78.1	92.2	18.61	 .0704	0.014	702	1	100.0	30
01/11/20	10:30 a	86.2	86.4	84.6	75	77.3	1.0	S	0.50	5.0	S	86.2	97.5	97.5	109.0	29.724	0.00	0.00	814	35.01	833	7.4	1.59	7.9	0.000	0.442	83.3	86	78.7	94.4	18.15	 .0702	0.000	701	1	100.0	30
01/11/20	11:00 a	86.8	86.8	84.8	73	77.1	1.0	SSW	0.50	6.0	S	86.8	98.3	98.3	109.8	29.719	0.00	0.00	844	36.30	881	8.5	1.82	9.2	0.000	0.454	84.1	85	79.1	96.3	17.70	 .0700	0.022	703	1	100.0	30
01/11/20	11:30 a	86.1	86.8	85.4	72	76.0	2.0	SE	1.00	9.0	SSE	86.1	96.2	96.2	108.4	29.711	0.00	0.00	811	34.88	907	9.1	1.95	9.3	0.000	0.440	84.8	84	79.4	97.6	17.26	 .0699	0.000	700	1	100.0	30
01/11/20	12:00 p	86.6	87.0	86.0	74	77.3	2.0	S	1.00	9.0	S	86.6	98.2	98.2	110.6	29.705	0.00	0.00	911	39.18	918	9.4	2.01	9.4	0.000	0.450	85.4	83	79.6	98.7	16.83	 .0698	0.023	700	1	100.0	30
01/11/20	12:30 p	86.5	87.2	86.1	72	76.4	2.0	SE	1.00	9.0	SSE	86.5	97.2	97.2	110.7	29.691	0.00	0.00	948	40.77	1048	9.3	1.99	9.8	0.000	0.448	85.9	80	79.0	98.6	15.71	 .0698	0.000	701	1	100.0	30
01/11/20	1:00 p	86.1	86.7	85.5	70	75.2	2.0	SSE	1.00	8.0	S	86.1	95.5	95.5	108.1	29.673	0.00	0.00	845	36.34	1049	8.3	1.78	9.6	0.000	0.440	85.9	79	78.6	98.2	15.40	 .0697	0.024	703	1	100.0	30
01/11/20	1:30 p	86.3	87.5	86.0	72	76.2	2.0	ESE	1.00	10.0	SE	86.3	96.7	96.7	110.2	29.668	0.00	0.00	825	35.48	851	7.6	1.63	8.1	0.000	0.444	86.3	80	79.4	99.8	15.70	 .0696	0.000	702	1	100.0	30
01/11/20	2:00 p	86.6	86.6	85.8	72	76.5	3.0	SE	1.50	8.0	SSE	86.6	97.4	97.4	111.2	29.651	0.00	0.00	753	32.38	833	6.3	1.35	7.0	0.000	0.450	86.2	80	79.3	99.5	15.70	 .0696	0.021	701	1	100.0	30
01/11/20	2:30 p	86.5	86.7	85.8	75	77.6	2.0	SE	1.00	9.0	SE	86.5	98.3	98.3	112.8	29.645	0.00	0.00	684	29.42	731	5.0	1.07	5.7	0.000	0.448	86.3	80	79.4	99.8	15.70	 .0696	0.000	703	1	100.0	30
01/11/20	3:00 p	86.3	86.7	85.9	72	76.2	2.0	ESE	1.00	8.0	SE	86.3	96.7	96.7	111.3	29.647	0.00	0.00	590	25.37	636	3.7	0.79	4.3	0.000	0.444	86.3	80	79.4	99.8	15.70	 .0696	0.017	702	1	100.0	30
01/11/20	3:30 p	85.4	86.3	85.4	73	75.8	2.0	ESE	1.00	6.0	S	85.4	94.9	94.9	109.3	29.653	0.00	0.00	486	20.90	540	2.5	0.54	3.0	0.000	0.425	86.2	80	79.3	99.5	15.70	 .0696	0.000	703	1	100.0	30
01/11/20	4:00 p	84.4	85.6	84.4	75	75.6	2.0	SE	1.00	8.0	SSE	84.4	93.5	93.5	106.8	29.654	0.00	0.00	376	16.17	429	1.4	0.30	1.9	0.000	0.404	86.0	81	79.5	99.3	16.11	 .0696	0.012	701	1	100.0	30
01/11/20	4:30 p	83.5	84.6	83.4	77	75.5	2.0	SE	1.00	6.0	ESE	83.5	92.1	92.1	97.9	29.661	0.00	0.00	159	6.84	313	0.5	0.11	1.0	0.000	0.385	85.4	81	78.9	97.8	16.13	 .0698	0.000	702	1	100.0	30
01/11/20	5:00 p	81.4	83.4	81.4	81	75.0	1.0	SSE	0.50	5.0	SSE	81.4	87.7	87.7	86.9	29.666	0.00	0.00	35	1.51	44	0.0	0.00	0.0	0.000	0.342	84.2	85	79.2	96.6	17.70	 .0699	0.003	701	1	100.0	30
01/11/20	5:30 p	80.3	81.6	80.3	84	75.0	0.0	SE	0.00	3.0	E	80.3	86.0	86.0	84.8	29.675	0.00	0.00	16	0.69	25	0.0	0.00	0.0	0.000	0.319	83.4	87	79.1	95.0	18.55	 .0700	0.000	703	1	100.0	30
01/11/20	6:00 p	79.4	80.3	79.4	85	74.5	0.0	E	0.00	2.0	E	79.4	84.5	84.5	82.9	29.685	0.00	0.00	0	0.00	5	0.0	0.00	0.0	0.000	0.300	82.7	88	78.8	93.3	19.08	 .0702	0.000	701	1	100.0	30
01/11/20	6:30 p	78.4	79.4	78.3	86	73.9	0.0	E	0.00	1.0	E	78.4	82.9	82.9	81.2	29.692	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.279	82.1	88	78.2	91.7	19.14	 .0703	0.000	701	1	100.0	30
01/11/20	7:00 p	78.1	78.4	78.0	87	73.9	0.0	---	0.00	0.0	---	78.1	82.6	82.6	80.9	29.701	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.273	81.8	89	78.2	91.2	19.77	 .0704	0.001	702	1	100.0	30
01/11/20	7:30 p	77.7	78.1	77.7	87	73.5	0.0	E	0.00	1.0	E	77.7	81.9	81.9	80.2	29.717	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.265	81.4	89	77.8	90.1	19.81	 .0705	0.000	702	1	100.0	30
01/11/20	8:00 p	77.4	77.7	77.3	87	73.2	0.0	---	0.00	0.0	---	77.4	81.4	81.4	79.7	29.735	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.258	81.0	90	77.8	89.2	20.37	 .0706	0.001	702	1	100.0	30
01/11/20	8:30 p	77.1	77.4	77.0	88	73.3	0.0	---	0.00	0.0	---	77.1	81.0	81.0	79.3	29.748	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.252	80.8	90	77.6	88.7	20.39	 .0707	0.000	701	1	100.0	30
01/11/20	9:00 p	76.7	77.1	76.7	88	72.9	0.0	---	0.00	0.0	---	76.7	80.4	80.4	78.6	29.753	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.244	80.5	90	77.3	88.0	20.41	 .0707	0.000	702	1	100.0	30
01/11/20	9:30 p	76.9	77.0	76.7	88	73.1	0.0	---	0.00	0.0	---	76.9	80.7	80.7	79.0	29.755	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.248	80.5	90	77.3	88.0	20.41	 .0707	0.000	700	1	100.0	30
01/11/20	10:00 p	76.5	77.0	76.4	88	72.7	0.0	---	0.00	0.0	---	76.5	80.1	80.1	78.3	29.753	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.240	80.4	90	77.2	87.8	20.42	 .0708	0.000	701	1	100.0	30
01/11/20	10:30 p	76.6	76.8	76.4	88	72.8	0.0	---	0.00	0.0	---	76.6	80.3	80.3	78.5	29.754	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.242	80.2	91	77.3	87.5	21.03	 .0708	0.000	702	1	100.0	30
01/11/20	11:00 p	76.6	76.7	76.5	89	73.1	0.0	---	0.00	0.0	---	76.6	80.3	80.3	78.6	29.750	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.242	80.2	91	77.3	87.5	21.03	 .0708	0.000	702	1	100.0	30
01/11/20	11:30 p	76.1	76.7	76.1	88	72.3	0.0	---	0.00	0.0	---	76.1	79.5	79.5	77.7	29.740	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.231	79.9	91	77.0	86.8	21.05	 .0708	0.000	701	1	100.0	30
01/12/20	12:00 a	75.8	76.2	75.8	89	72.3	0.0	---	0.00	0.0	---	75.8	79.2	79.2	77.4	29.730	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.225	79.6	91	76.7	86.2	21.04	 .0708	0.000	703	1	100.0	30
01/12/20	12:30 a	75.4	75.8	75.4	88	71.6	0.0	---	0.00	0.0	---	75.4	78.7	78.7	76.9	29.714	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.000	0.217	79.3	91	76.4	85.6	21.04	 .0709	0.000	699	1	100.0	30
